tile_id	chrom	start	tss_count	gc	n_frac	cpg_n
chr9:81500000-82000000	chr9	81500000	3	0.380392	0	2
chr9:82000000-82500000	chr9	82000000	0	0.38184	0	0
chr9:82500000-83000000	chr9	82500000	2	0.389832	0	2
chr9:83000000-83500000	chr9	83000000	5	0.417122	0	4
chr9:83500000-84000000	chr9	83500000	4	0.419478	0	3
chr9:84000000-84500000	chr9	84000000	0	0.388278	0	0
chr9:84500000-85000000	chr9	84500000	1	0.37579	0	0
chr9:85000000-85500000	chr9	85000000	1	0.393182	0	1
chr9:85500000-86000000	chr9	85500000	2	0.408806	0	2
chr9:86000000-86500000	chr9	86000000	4	0.40882	0	3
chr9:86500000-87000000	chr9	86500000	6	0.414546	0.042238	4
chr9:87000000-87500000	chr9	87000000	2	0.415836	0	1
chr9:87500000-88000000	chr9	87500000	1	0.408922	0	2
chr9:88000000-88500000	chr9	88000000	8	0.41773	0	5
chr9:88500000-89000000	chr9	88500000	9	0.41309	0	3
chr9:89000000-89500000	chr9	89000000	3	0.40957	0	1
chr9:89500000-90000000	chr9	89500000	7	0.442366	0	4
chr9:90000000-90500000	chr9	90000000	3	0.41753	0	3
chr9:90500000-91000000	chr9	90500000	1	0.377368	0	0
chr9:91000000-91500000	chr9	91000000	2	0.38659	0	8
chr9:91500000-92000000	chr9	91500000	0	0.375438	0	0
chr9:92000000-92500000	chr9	92000000	8	0.3905	0	3
chr9:92500000-93000000	chr9	92500000	2	0.388658	0	0
chr9:93000000-93500000	chr9	93000000	0	0.371774	0	0
chr9:93500000-94000000	chr9	93500000	0	0.379002	0	0
chr9:94000000-94500000	chr9	94000000	2	0.399287	0.045232	1
chr9:94500000-95000000	chr9	94500000	2	0.416586	0	0
chr9:95000000-95500000	chr9	95000000	3	0.42917	0	3
chr9:95500000-96000000	chr9	95500000	6	0.407946	0	5
chr9:96000000-96500000	chr9	96000000	5	0.434724	0	5
chr9:96500000-97000000	chr9	96500000	6	0.455694	0	5
chr9:97000000-97500000	chr9	97000000	3	0.435638	0	2
chr9:97500000-98000000	chr9	97500000	2	0.43099	0	2
chr9:98000000-98500000	chr9	98000000	5	0.447464	0	3
chr9:98500000-99000000	chr9	98500000	10	0.453374	0	8
chr9:99000000-99500000	chr9	99000000	10	0.446476	0	7
chr9:99500000-100000000	chr9	99500000	5	0.431434	0	6
chr9:100000000-100500000	chr9	100000000	3	0.422442	0	2
chr9:100500000-101000000	chr9	100500000	3	0.393568	0.019128	4
chr9:101000000-101500000	chr9	101000000	2	0.420522	0	1
chr9:101500000-102000000	chr9	101500000	0	0.433032	0	0
chr9:102000000-102500000	chr9	102000000	3	0.462492	0	2
chr9:102500000-103000000	chr9	102500000	6	0.46437	0	5
chr9:103000000-103500000	chr9	103000000	9	0.463222	0	4
chr9:103500000-104000000	chr9	103500000	6	0.436578	0	3
chr9:104000000-104500000	chr9	104000000	6	0.43481	0	1
chr9:104500000-105000000	chr9	104500000	1	0.41903	0	1
chr9:105000000-105500000	chr9	105000000	5	0.430254	0	3
chr9:105500000-106000000	chr9	105500000	4	0.447204	0	2
chr9:106000000-106500000	chr9	106000000	22	0.491518	0	13
chr9:106500000-107000000	chr9	106500000	7	0.43206	0	9
chr9:107000000-107500000	chr9	107000000	21	0.481266	0	19
chr9:107500000-108000000	chr9	107500000	23	0.480994	0	16
chr9:108000000-108500000	chr9	108000000	26	0.474392	0	19
chr9:108500000-109000000	chr9	108500000	20	0.47756	0.1	14
chr9:109000000-109500000	chr9	109000000	10	0.43054	0	0
chr9:109500000-110000000	chr9	109500000	12	0.431852	0	2
chr9:110000000-110500000	chr9	110000000	12	0.447492	0	10
chr9:110500000-111000000	chr9	110500000	21	0.489008	0	12
chr9:111000000-111500000	chr9	111000000	5	0.441364	0	3
chr9:111500000-112000000	chr9	111500000	2	0.422546	0	1
chr9:112000000-112500000	chr9	112000000	4	0.407994	0	1
chr9:112500000-113000000	chr9	112500000	0	0.40597	0.041526	0
chr9:113000000-113500000	chr9	113000000	2	0.438664	0	0
chr9:113500000-114000000	chr9	113500000	5	0.439014	0	5
chr9:114000000-114500000	chr9	114000000	11	0.446924	0	5
chr9:114500000-115000000	chr9	114500000	7	0.47089	0	8
chr9:115000000-115500000	chr9	115000000	4	0.458978	0	1
chr9:115500000-116000000	chr9	115500000	2	0.445108	0	0
chr9:116000000-116500000	chr9	116000000	2	0.442622	0	1
chr9:116500000-117000000	chr9	116500000	0	0.426154	0	0
chr9:117000000-117500000	chr9	117000000	1	0.43158	0	0
chr9:117500000-118000000	chr9	117500000	3	0.436956	0	2
chr9:118000000-118500000	chr9	118000000	5	0.446126	0	5
chr9:118500000-119000000	chr9	118500000	5	0.482582	0	3
chr9:119000000-119500000	chr9	119000000	13	0.489656	0	14
chr9:119500000-120000000	chr9	119500000	8	0.479664	0	6
chr9:120000000-120500000	chr9	120000000	11	0.471926	0	6
chr9:120500000-121000000	chr9	120500000	5	0.474666	0	2
chr9:121000000-121500000	chr9	121000000	4	0.488356	0	4
chr9:121500000-122000000	chr9	121500000	17	0.4862	0	12
chr9:122000000-122500000	chr9	122000000	7	0.461158	0	7
chr9:122500000-123000000	chr9	122500000	12	0.437808	0	8
chr9:123000000-123500000	chr9	123000000	8	0.441466	0	6
chr9:123500000-124000000	chr9	123500000	11	0.41417	0.10376	5
chr9:124000000-124076172	chr9	124000000	2	0.391587	0	0
chr10:0-500000	chr10	0	0	nan	1	0
chr10:500000-1000000	chr10	500000	0	nan	1	0
chr10:1000000-1500000	chr10	1000000	0	nan	1	0
chr10:1500000-2000000	chr10	1500000	0	nan	1	0
chr10:2000000-2500000	chr10	2000000	0	nan	1	0
chr10:2500000-3000000	chr10	2500000	0	nan	1	0
chr10:3000000-3500000	chr10	3000000	2	0.428376	0	1
chr10:3500000-4000000	chr10	3500000	1	0.394136	0	0
chr10:4000000-4500000	chr10	4000000	1	0.39868	0	1
chr10:4500000-5000000	chr10	4500000	5	0.406574	0	2
chr10:5000000-5500000	chr10	5000000	0	0.417816	0	0
chr10:5500000-6000000	chr10	5500000	6	0.429566	0	5
chr10:6000000-6500000	chr10	6000000	3	0.444044	0	2
chr10:6500000-7000000	chr10	6500000	4	0.4296	0	2
chr10:7000000-7500000	chr10	7000000	10	0.425451	0.101626	4
chr10:7500000-8000000	chr10	7500000	5	0.429916	0	4
chr10:8000000-8500000	chr10	8000000	1	0.432888	0	1
chr10:8500000-9000000	chr10	8500000	1	0.426422	0	1
chr10:9000000-9500000	chr10	9000000	2	0.405446	0	1
chr10:9500000-10000000	chr10	9500000	3	0.396156	0	1
chr10:10000000-10500000	chr10	10000000	4	0.401434	0	2
chr10:10500000-11000000	chr10	10500000	2	0.393202	0	1
chr10:11000000-11500000	chr10	11000000	3	0.405924	0	2
chr10:11500000-12000000	chr10	11500000	0	0.39807	0	0
chr10:12000000-12500000	chr10	12000000	0	0.406782	0	0
chr10:12500000-13000000	chr10	12500000	9	0.43349	0	8
chr10:13000000-13500000	chr10	13000000	4	0.42172	0	3
chr10:13500000-14000000	chr10	13500000	3	0.417002	0	2
chr10:14000000-14500000	chr10	14000000	5	0.395918	0	2
chr10:14500000-15000000	chr10	14500000	0	0.378182	0	0
chr10:15000000-15500000	chr10	15000000	0	0.369684	0	0
chr10:15500000-16000000	chr10	15500000	1	0.36522	0	0
chr10:16000000-16500000	chr10	16000000	0	0.363696	0	0
chr10:16500000-17000000	chr10	16500000	1	0.378526	0	0
chr10:17000000-17500000	chr10	17000000	1	0.406804	0	1
chr10:17500000-18000000	chr10	17500000	6	0.415842	0	3
chr10:18000000-18500000	chr10	18000000	4	0.427416	0	2
chr10:18500000-19000000	chr10	18500000	7	0.415486	0	2
chr10:19000000-19500000	chr10	19000000	5	0.416774	0	2
chr10:19500000-20000000	chr10	19500000	6	0.437356	0	7
chr10:20000000-20500000	chr10	20000000	4	0.418712	0	2
chr10:20500000-21000000	chr10	20500000	3	0.414652	0	2
chr10:21000000-21500000	chr10	21000000	5	0.428144	0	1
chr10:21500000-22000000	chr10	21500000	9	0.432878	0	7
chr10:22000000-22500000	chr10	22000000	6	0.433394	0	2
chr10:22500000-23000000	chr10	22500000	1	0.405822	0	1
chr10:23000000-23500000	chr10	23000000	1	0.40418	0	2
chr10:23500000-24000000	chr10	23500000	24	0.415088	0	4
chr10:24000000-24500000	chr10	24000000	3	0.412426	0	2
chr10:24500000-25000000	chr10	24500000	4	0.425536	0	1
chr10:25000000-25500000	chr10	25000000	6	0.423024	0	3
chr10:25500000-26000000	chr10	25500000	4	0.40964	0	1
chr10:26000000-26500000	chr10	26000000	3	0.40315	0	1
chr10:26500000-27000000	chr10	26500000	0	0.389916	0	0
chr10:27000000-27500000	chr10	27000000	2	0.37666	0	0
chr10:27500000-28000000	chr10	27500000	1	0.398036	0	1
chr10:28000000-28500000	chr10	28000000	1	0.380498	0	0
chr10:28500000-29000000	chr10	28500000	3	0.388334	0	3
chr10:29000000-29500000	chr10	29000000	3	0.382152	0	4
chr10:29500000-30000000	chr10	29500000	1	0.381802	0	1
chr10:30000000-30500000	chr10	30000000	3	0.396178	0	2
chr10:30500000-31000000	chr10	30500000	2	0.402256	0	2
chr10:31000000-31500000	chr10	31000000	4	0.400624	0	3
chr10:31500000-32000000	chr10	31500000	0	0.375852	0	0
chr10:32000000-32500000	chr10	32000000	0	0.370256	0	0
chr10:32500000-33000000	chr10	32500000	3	0.372962	0	1
chr10:33000000-33500000	chr10	33000000	2	0.378836	0	1
chr10:33500000-34000000	chr10	33500000	11	0.3983	0	4
chr10:34000000-34500000	chr10	34000000	5	0.393854	0	3
chr10:34500000-35000000	chr10	34500000	0	0.373228	0	0
chr10:35000000-35500000	chr10	35000000	0	0.373348	0	0
chr10:35500000-36000000	chr10	35500000	0	0.369424	0	0
chr10:36000000-36500000	chr10	36000000	1	0.38566	0	1
chr10:36500000-37000000	chr10	36500000	3	0.408244	0	2
chr10:37000000-37500000	chr10	37000000	0	0.387834	0	0
chr10:37500000-38000000	chr10	37500000	1	0.375642	0	0
chr10:38000000-38500000	chr10	38000000	0	0.384496	0	0
chr10:38500000-39000000	chr10	38500000	5	0.419746	0	1
chr10:39000000-39500000	chr10	39000000	7	0.441584	0	2
chr10:39500000-40000000	chr10	39500000	9	0.42854	0	6
chr10:40000000-40500000	chr10	40000000	6	0.433892	0	3
chr10:40500000-41000000	chr10	40500000	3	0.434878	0	3
chr10:41000000-41500000	chr10	41000000	10	0.445998	0	4
chr10:41500000-42000000	chr10	41500000	4	0.456242	0	6
chr10:42000000-42500000	chr10	42000000	7	0.447442	0	11
chr10:42500000-43000000	chr10	42500000	5	0.438682	0	3
chr10:43000000-43500000	chr10	43000000	5	0.448844	0	6
chr10:43500000-44000000	chr10	43500000	6	0.434138	0	4
chr10:44000000-44500000	chr10	44000000	3	0.421674	0	2
chr10:44500000-45000000	chr10	44500000	1	0.42204	0	2
chr10:45000000-45500000	chr10	45000000	5	0.401586	0	4
chr10:45500000-46000000	chr10	45500000	1	0.392434	0	0
chr10:46000000-46500000	chr10	46000000	0	0.375264	0	0
chr10:46500000-47000000	chr10	46500000	0	0.36845	0	0
chr10:47000000-47500000	chr10	47000000	0	0.375124	0	0
chr10:47500000-48000000	chr10	47500000	0	0.362048	0	0
chr10:48000000-48500000	chr10	48000000	0	0.36431	0	0
chr10:48500000-49000000	chr10	48500000	0	0.361796	0	0
chr10:49000000-49500000	chr10	49000000	0	0.358528	0	0
chr10:49500000-50000000	chr10	49500000	1	0.381706	0	2
chr10:50000000-50500000	chr10	50000000	1	0.379812	0	1
chr10:50500000-51000000	chr10	50500000	1	0.38653	0	2
chr10:51000000-51500000	chr10	51000000	6	0.388816	0	1
chr10:51500000-52000000	chr10	51500000	3	0.407852	0	3
chr10:52000000-52500000	chr10	52000000	5	0.405544	0	4
chr10:52500000-53000000	chr10	52500000	1	0.39776	0	0
chr10:53000000-53500000	chr10	53000000	9	0.414286	0	5
chr10:53500000-54000000	chr10	53500000	2	0.398704	0	1
chr10:54000000-54500000	chr10	54000000	0	0.37926	0	0
chr10:54500000-55000000	chr10	54500000	0	0.372002	0	0
chr10:55000000-55500000	chr10	55000000	0	0.376914	0	0
chr10:55500000-56000000	chr10	55500000	2	0.385188	0	2
chr10:56000000-56500000	chr10	56000000	2	0.399898	0	0
chr10:56500000-57000000	chr10	56500000	0	0.384534	0	0
chr10:57000000-57500000	chr10	57000000	4	0.38779	0	3
chr10:57500000-58000000	chr10	57500000	8	0.408818	0.173128	5
chr10:58000000-58500000	chr10	58000000	3	0.440972	0	1
chr10:58500000-59000000	chr10	58500000	5	0.438454	0	4
chr10:59000000-59500000	chr10	59000000	7	0.458548	0	5
chr10:59500000-60000000	chr10	59500000	7	0.499876	0	6
chr10:60000000-60500000	chr10	60000000	8	0.501946	0	4
chr10:60500000-61000000	chr10	60500000	10	0.486388	0	9
chr10:61000000-61500000	chr10	61000000	9	0.48642	0	8
chr10:61500000-62000000	chr10	61500000	13	0.480592	0	8
chr10:62000000-62500000	chr10	62000000	12	0.442932	0	11
chr10:62500000-63000000	chr10	62500000	9	0.43318	0	5
chr10:63000000-63500000	chr10	63000000	0	0.408058	0	1
chr10:63500000-64000000	chr10	63500000	1	0.389258	0	0
chr10:64000000-64500000	chr10	64000000	0	0.377706	0	0
chr10:64500000-65000000	chr10	64500000	1	0.366724	0	0
chr10:65000000-65500000	chr10	65000000	1	0.374976	0	0
chr10:65500000-66000000	chr10	65500000	2	0.396842	0	0
chr10:66000000-66500000	chr10	66000000	2	0.439164	0	0
chr10:66500000-67000000	chr10	66500000	4	0.432726	0.016052	4
chr10:67000000-67500000	chr10	67000000	5	0.442164	0	4
chr10:67500000-68000000	chr10	67500000	2	0.429008	0	2
chr10:68000000-68500000	chr10	68000000	4	0.41163	0	0
chr10:68500000-69000000	chr10	68500000	4	0.441406	0	4
chr10:69000000-69500000	chr10	69000000	0	0.442322	0	2
chr10:69500000-70000000	chr10	69500000	4	0.454918	0	3
chr10:70000000-70500000	chr10	70000000	3	0.430006	0	1
chr10:70500000-71000000	chr10	70500000	8	0.445398	0	6
chr10:71000000-71500000	chr10	71000000	1	0.40585	0	0
chr10:71500000-72000000	chr10	71500000	0	0.38543	0	0
chr10:72000000-72500000	chr10	72000000	1	0.394116	0	1
chr10:72500000-73000000	chr10	72500000	1	0.385308	0	1
chr10:73000000-73500000	chr10	73000000	1	0.385034	0	0
chr10:73500000-74000000	chr10	73500000	0	0.386326	0	0
chr10:74000000-74500000	chr10	74000000	3	0.424214	0	4
chr10:74500000-75000000	chr10	74500000	8	0.461748	0	5
chr10:75000000-75500000	chr10	75000000	20	0.481433	6e-06	9
chr10:75500000-76000000	chr10	75500000	13	0.455504	0	6
chr10:76000000-76500000	chr10	76000000	11	0.46961	0	5
chr10:76500000-77000000	chr10	76500000	8	0.487624	0	5
chr10:77000000-77500000	chr10	77000000	31	0.496146	0	10
chr10:77500000-78000000	chr10	77500000	15	0.491022	0	10
chr10:78000000-78500000	chr10	78000000	15	0.41596	0	4
chr10:78500000-79000000	chr10	78500000	7	0.395304	0	1
chr10:79000000-79500000	chr10	79000000	35	0.53123	0	35
chr10:79500000-80000000	chr10	79500000	27	0.540676	0	45
chr10:80000000-80500000	chr10	80000000	32	0.531848	0	34
chr10:80500000-81000000	chr10	80500000	41	0.541418	0	40
chr10:81000000-81500000	chr10	81000000	12	0.444386	0	17
chr10:81500000-82000000	chr10	81500000	5	0.400656	0	5
chr10:82000000-82500000	chr10	82000000	11	0.448568	0	9
chr10:82500000-83000000	chr10	82500000	4	0.463924	0	3
chr10:83000000-83500000	chr10	83000000	3	0.44896	0	3
chr10:83500000-84000000	chr10	83500000	4	0.45073	0	2
chr10:84000000-84500000	chr10	84000000	5	0.450272	0	6
chr10:84500000-85000000	chr10	84500000	5	0.440594	0	4
chr10:85000000-85500000	chr10	85000000	8	0.447468	0	7
chr10:85500000-86000000	chr10	85500000	3	0.450402	0	1
chr10:86000000-86500000	chr10	86000000	8	0.44917	0	4
chr10:86500000-87000000	chr10	86500000	4	0.415916	0	2
chr10:87000000-87500000	chr10	87000000	2	0.412724	0	0
chr10:87500000-88000000	chr10	87500000	10	0.422266	0	4
chr10:88000000-88500000	chr10	88000000	6	0.421984	0	4
chr10:88500000-89000000	chr10	88500000	4	0.412386	0	1
chr10:89000000-89500000	chr10	89000000	7	0.4167	0	4
chr10:89500000-90000000	chr10	89500000	0	0.39349	0	2
chr10:90000000-90500000	chr10	90000000	0	0.426258	0	2
chr10:90500000-91000000	chr10	90500000	5	0.423798	0	5
chr10:91000000-91500000	chr10	91000000	1	0.40469	0	0
chr10:91500000-92000000	chr10	91500000	4	0.405274	0	0
chr10:92000000-92500000	chr10	92000000	1	0.418658	0	1
chr10:92500000-93000000	chr10	92500000	10	0.44323	0	3
chr10:93000000-93500000	chr10	93000000	12	0.433606	0	7
chr10:93500000-94000000	chr10	93500000	4	0.446146	0	4
chr10:94000000-94500000	chr10	94000000	4	0.43839	0	2
chr10:94500000-95000000	chr10	94500000	7	0.444822	0	4
chr10:95000000-95500000	chr10	95000000	5	0.428502	0	2
chr10:95500000-96000000	chr10	95500000	1	0.419956	0	0
chr10:96000000-96500000	chr10	96000000	2	0.411032	0	2
chr10:96500000-97000000	chr10	96500000	2	0.388766	0	0
chr10:97000000-97500000	chr10	97000000	7	0.376066	0	0
chr10:97500000-98000000	chr10	97500000	1	0.379848	0	0
chr10:98000000-98500000	chr10	98000000	1	0.403722	0	1
chr10:98500000-99000000	chr10	98500000	3	0.42839	0	2
chr10:99000000-99500000	chr10	99000000	5	0.403408	0	1
chr10:99500000-100000000	chr10	99500000	8	0.390778	0	1
chr10:100000000-100500000	chr10	100000000	3	0.376464	0	1
chr10:100500000-101000000	chr10	100500000	0	0.362858	0	0
chr10:101000000-101500000	chr10	101000000	2	0.360106	0	0
chr10:101500000-102000000	chr10	101500000	2	0.365562	0	0
chr10:102000000-102500000	chr10	102000000	1	0.370892	0	1
chr10:102500000-103000000	chr10	102500000	2	0.370356	0	1
chr10:103000000-103500000	chr10	103000000	0	0.37069	0	0
chr10:103500000-104000000	chr10	103500000	8	0.368886	0	0
chr10:104000000-104500000	chr10	104000000	0	0.375436	0	0
chr10:104500000-105000000	chr10	104500000	0	0.393816	0	0
chr10:105000000-105500000	chr10	105000000	4	0.393868	0	4
chr10:105500000-106000000	chr10	105500000	1	0.3806	0	0
chr10:106000000-106500000	chr10	106000000	1	0.3649	0	0
chr10:106500000-107000000	chr10	106500000	4	0.38754	0	1
chr10:107000000-107500000	chr10	107000000	3	0.38601	0	0
chr10:107500000-108000000	chr10	107500000	3	0.41847	0	2
chr10:108000000-108500000	chr10	108000000	2	0.382354	0	0
chr10:108500000-109000000	chr10	108500000	0	0.37908	0	0
chr10:109000000-109500000	chr10	109000000	1	0.380712	0	0
chr10:109500000-110000000	chr10	109500000	0	0.394732	0	1
chr10:110000000-110500000	chr10	110000000	5	0.422566	0	3
chr10:110500000-111000000	chr10	110500000	6	0.432798	0	4
chr10:111000000-111500000	chr10	111000000	5	0.426254	0	1
chr10:111500000-112000000	chr10	111500000	4	0.388178	0	2
chr10:112000000-112500000	chr10	112000000	3	0.38286	0	1
chr10:112500000-113000000	chr10	112500000	0	0.367536	0	0
chr10:113000000-113500000	chr10	113000000	0	0.364206	0	0
chr10:113500000-114000000	chr10	113500000	0	0.371004	0	0
chr10:114000000-114500000	chr10	114000000	2	0.391612	0	1
chr10:114500000-115000000	chr10	114500000	6	0.421172	0	4
chr10:115000000-115500000	chr10	115000000	4	0.407732	0	1
chr10:115500000-116000000	chr10	115500000	5	0.420048	0	4
chr10:116000000-116500000	chr10	116000000	10	0.445148	0	2
chr10:116500000-117000000	chr10	116500000	8	0.4385	0	5
chr10:117000000-117500000	chr10	117000000	6	0.449112	0	6
chr10:117500000-118000000	chr10	117500000	5	0.436964	0	1
chr10:118000000-118500000	chr10	118000000	4	0.439596	0	1
chr10:118500000-119000000	chr10	118500000	5	0.432714	0	2
chr10:119000000-119500000	chr10	119000000	2	0.432636	0	0
chr10:119500000-120000000	chr10	119500000	8	0.442306	0	9
chr10:120000000-120500000	chr10	120000000	5	0.435376	0	3
chr10:120500000-121000000	chr10	120500000	4	0.457704	0	4
chr10:121000000-121500000	chr10	121000000	5	0.44998	0	8
chr10:121500000-122000000	chr10	121500000	4	0.415628	0	2
chr10:122000000-122500000	chr10	122000000	5	0.44434	0	3
chr10:122500000-123000000	chr10	122500000	3	0.405786	0	3
chr10:123000000-123500000	chr10	123000000	0	0.389718	0	0
chr10:123500000-124000000	chr10	123500000	1	0.371602	0	0
chr10:124000000-124500000	chr10	124000000	0	0.380336	0	0
chr10:124500000-125000000	chr10	124500000	1	0.398126	0	1
chr10:125000000-125500000	chr10	125000000	1	0.41835	0	1
chr10:125500000-126000000	chr10	125500000	2	0.420558	0	0
chr10:126000000-126500000	chr10	126000000	13	0.457656	0	8
chr10:126500000-127000000	chr10	126500000	25	0.491618	0	26
chr10:127000000-127500000	chr10	127000000	21	0.468042	0	7
chr10:127500000-128000000	chr10	127500000	31	0.47195	0	20
chr10:128000000-128500000	chr10	128000000	28	0.453094	0	17
chr10:128500000-129000000	chr10	128500000	23	0.382154	0	0
chr10:129000000-129500000	chr10	129000000	27	0.37189	0	0
chr10:129500000-129993255	chr10	129500000	12	0.381519	0	2
chr11:0-500000	chr11	0	0	nan	1	0
chr11:500000-1000000	chr11	500000	0	nan	1	0
chr11:1000000-1500000	chr11	1000000	0	nan	1	0
chr11:1500000-2000000	chr11	1500000	0	nan	1	0
chr11:2000000-2500000	chr11	2000000	0	nan	1	0
chr11:2500000-3000000	chr11	2500000	0	nan	1	0
chr11:3000000-3500000	chr11	3000000	16	0.465282	0	11
chr11:3500000-4000000	chr11	3500000	12	0.469178	0	10
chr11:4000000-4500000	chr11	4000000	12	0.453442	0	7
chr11:4500000-5000000	chr11	4500000	16	0.475184	0	12
chr11:5000000-5500000	chr11	5000000	7	0.45814	0	5
chr11:5500000-6000000	chr11	5500000	13	0.476034	0	13
chr11:6000000-6500000	chr11	6000000	15	0.461222	0	12
chr11:6500000-7000000	chr11	6500000	8	0.455836	0	3
chr11:7000000-7500000	chr11	7000000	3	0.430466	0	1
chr11:7500000-8000000	chr11	7500000	0	0.406632	0	0
chr11:8000000-8500000	chr11	8000000	0	0.435186	0	0
chr11:8500000-9000000	chr11	8500000	4	0.443952	0	3
chr11:9000000-9500000	chr11	9000000	2	0.407762	0	1
chr11:9500000-10000000	chr11	9500000	0	0.390612	0	0
chr11:10000000-10500000	chr11	10000000	0	0.383096	0	0
chr11:10500000-11000000	chr11	10500000	0	0.382872	0	0
chr11:11000000-11500000	chr11	11000000	4	0.397574	0	3
chr11:11500000-12000000	chr11	11500000	7	0.427868	0	4
chr11:12000000-12500000	chr11	12000000	1	0.414554	0	1
chr11:12500000-13000000	chr11	12500000	0	0.388956	0	0
chr11:13000000-13500000	chr11	13000000	0	0.377918	0	0
chr11:13500000-14000000	chr11	13500000	0	0.374202	0	0
chr11:14000000-14500000	chr11	14000000	3	0.37292	0	0
chr11:14500000-15000000	chr11	14500000	0	0.369642	0	0
chr11:15000000-15500000	chr11	15000000	0	0.369162	0	0
chr11:15500000-16000000	chr11	15500000	0	0.37351	0	0
chr11:16000000-16500000	chr11	16000000	2	0.390274	0	2
chr11:16500000-17000000	chr11	16500000	5	0.406992	0	2
chr11:17000000-17500000	chr11	17000000	4	0.40627	0	4
chr11:17500000-18000000	chr11	17500000	3	0.392554	0	1
chr11:18000000-18500000	chr11	18000000	1	0.390496	0	0
chr11:18500000-19000000	chr11	18500000	2	0.407874	0	5
chr11:19000000-19500000	chr11	19000000	0	0.420952	0	0
chr11:19500000-20000000	chr11	19500000	1	0.452314	0	3
chr11:20000000-20500000	chr11	20000000	5	0.449178	0	7
chr11:20500000-21000000	chr11	20500000	5	0.434906	0	4
chr11:21000000-21500000	chr11	21000000	6	0.402556	0	3
chr11:21500000-22000000	chr11	21500000	1	0.39766	0	5
chr11:22000000-22500000	chr11	22000000	2	0.403594	0	2
chr11:22500000-23000000	chr11	22500000	6	0.440386	0	7
chr11:23000000-23500000	chr11	23000000	7	0.410306	0	4
chr11:23500000-24000000	chr11	23500000	6	0.414308	0	7
chr11:24000000-24500000	chr11	24000000	2	0.433154	0	1
chr11:24500000-25000000	chr11	24500000	2	0.401404	0	0
chr11:25000000-25500000	chr11	25000000	2	0.390076	0	0
chr11:25500000-26000000	chr11	25500000	0	0.390148	0	0
