tile_id	chrom	start	end	siScr_mCh	siLMNA_mCh	dlam_mCh	siScr_DNK	siLMNA_DNK	dlam_DNK	cov_min	tss_count
chr6:159500000-160000000	chr6	159500000	160000000	1.031135	1.100214	0.069079	0.870867	1.030401	0.159534	1.0000	1
chr6:160000000-160500000	chr6	160000000	160500000	0.422759	0.232994	-0.189765	0.488118	0.235399	-0.252720	1.0000	8
chr6:160500000-161000000	chr6	160500000	161000000	1.209999	1.186558	-0.023441	0.967123	1.169795	0.202672	1.0000	3
chr6:161000000-161500000	chr6	161000000	161500000	0.718137	0.695431	-0.022705	0.634170	0.910493	0.276324	0.9200	3
chr6:161500000-162000000	chr6	161500000	162000000	0.489717	0.394892	-0.094825	0.382506	0.277078	-0.105428	1.0000	1
chr6:162000000-162500000	chr6	162000000	162500000	1.090753	0.966969	-0.123784	0.725139	0.720294	-0.004845	1.0000	0
chr6:162500000-163000000	chr6	162500000	163000000	0.771633	1.112588	0.340956	0.862295	0.944568	0.082273	1.0000	0
chr6:163000000-163500000	chr6	163000000	163500000	0.410396	0.743649	0.333253	0.700762	0.950379	0.249617	1.0000	2
chr6:163500000-164000000	chr6	163500000	164000000	-0.249019	-0.104413	0.144606	0.061133	-0.034030	-0.095164	1.0000	1
chr6:164000000-164500000	chr6	164000000	164500000	0.347157	0.405315	0.058158	0.238527	0.252343	0.013816	1.0000	0
chr6:164500000-165000000	chr6	164500000	165000000	0.645195	0.924818	0.279624	0.513772	1.054113	0.540341	1.0000	0
chr6:165000000-165500000	chr6	165000000	165500000	0.581797	0.894018	0.312222	0.360092	0.977382	0.617290	1.0200	0
chr6:165500000-166000000	chr6	165500000	166000000	0.611327	1.019345	0.408017	0.793229	0.977512	0.184283	1.0000	1
chr6:166000000-166500000	chr6	166000000	166500000	0.568209	0.651882	0.083674	0.409389	0.611483	0.202094	1.0000	1
chr6:166500000-167000000	chr6	166500000	167000000	0.549793	0.468752	-0.081041	0.580025	0.647696	0.067671	1.0000	4
chr6:167000000-167500000	chr6	167000000	167500000	0.633003	0.679056	0.046053	0.608915	0.439909	-0.169006	1.0000	4
chr6:167500000-168000000	chr6	167500000	168000000	1.033706	1.090723	0.057018	0.716800	0.862359	0.145559	0.8800	4
chr6:168000000-168500000	chr6	168000000	168500000	0.067344	0.158324	0.090980	0.308476	0.127873	-0.180603	0.9000	3
chr6:168500000-169000000	chr6	168500000	169000000	0.975579	0.938317	-0.037262	0.781795	0.751768	-0.030027	1.0000	2
chr6:169000000-169500000	chr6	169000000	169500000	0.830719	1.033436	0.202718	0.747271	0.783712	0.036441	1.0000	0
chr6:169500000-170000000	chr6	169500000	170000000	0.591645	0.513092	-0.078553	0.589104	0.538096	-0.051008	1.0000	1
chr6:170000000-170500000	chr6	170000000	170500000	0.625903	0.596731	-0.029172	0.515614	0.535513	0.019898	0.8800	5
chr6:170500000-171000000	chr6	170500000	171000000	0.179069	0.216482	0.037413	0.160409	0.204364	0.043956	0.9000	5
chr6:171000000-171115067	chr6	171000000	171115067	nan	nan	nan	nan	nan	nan	0.0000	0
chr7:0-500000	chr7	0	500000	nan	nan	nan	nan	nan	nan	0.0000	2
chr7:500000-1000000	chr7	500000	1000000	nan	nan	nan	nan	nan	nan	0.0000	6
chr7:1000000-1500000	chr7	1000000	1500000	nan	nan	nan	nan	nan	nan	0.0000	8
chr7:1500000-2000000	chr7	1500000	2000000	nan	nan	nan	nan	nan	nan	0.0000	5
chr7:2000000-2500000	chr7	2000000	2500000	nan	nan	nan	nan	nan	nan	0.0000	6
chr7:2500000-3000000	chr7	2500000	3000000	nan	nan	nan	nan	nan	nan	0.0000	7
chr7:3000000-3500000	chr7	3000000	3500000	-0.464377	-0.487835	-0.023458	-0.526818	-0.711880	-0.185062	0.8400	2
chr7:3500000-4000000	chr7	3500000	4000000	-0.088487	-0.355121	-0.266634	-0.163894	-0.499950	-0.336056	1.0000	0
chr7:4000000-4500000	chr7	4000000	4500000	0.502942	0.031091	-0.471851	0.017556	-0.192406	-0.209962	1.0000	0
chr7:4500000-5000000	chr7	4500000	5000000	-0.017964	-0.411051	-0.393087	-0.497433	-0.633692	-0.136259	1.0000	5
chr7:5000000-5500000	chr7	5000000	5500000	-0.402218	-0.633939	-0.231721	-0.866040	-0.822712	0.043328	1.0000	4
chr7:5500000-6000000	chr7	5500000	6000000	-0.794641	-0.769322	0.025319	-1.062911	-0.986899	0.076013	1.0000	6
chr7:6000000-6500000	chr7	6000000	6500000	-0.987770	-0.922826	0.064944	-1.072887	-1.153799	-0.080912	1.0000	10
chr7:6500000-7000000	chr7	6500000	7000000	0.225893	-0.117537	-0.343430	-0.226067	-0.283228	-0.057161	1.0000	9
chr7:7000000-7500000	chr7	7000000	7500000	0.483289	0.375871	-0.107418	0.491092	0.617902	0.126810	1.0000	1
chr7:7500000-8000000	chr7	7500000	8000000	0.255170	-0.096507	-0.351677	0.401257	0.392859	-0.008397	1.0000	4
chr7:8000000-8500000	chr7	8000000	8500000	0.667257	0.874391	0.207134	1.180979	0.889024	-0.291955	1.0000	3
chr7:8500000-9000000	chr7	8500000	9000000	0.874229	1.402609	0.528380	1.093989	1.492733	0.398744	1.0000	0
chr7:9000000-9500000	chr7	9000000	9500000	0.513829	0.656885	0.143056	0.869301	1.050992	0.181691	1.0000	0
chr7:9500000-10000000	chr7	9500000	10000000	0.468866	0.563366	0.094500	0.687107	1.108873	0.421766	1.0000	0
chr7:10000000-10500000	chr7	10000000	10500000	0.488431	0.810752	0.322321	0.961092	1.196568	0.235476	1.0000	0
chr7:10500000-11000000	chr7	10500000	11000000	0.971606	1.054274	0.082668	1.038967	1.294024	0.255058	1.0000	1
chr7:11000000-11500000	chr7	11000000	11500000	0.360197	0.482648	0.122451	0.887559	0.929400	0.041841	1.0000	1
chr7:11500000-12000000	chr7	11500000	12000000	0.443053	0.444323	0.001271	0.590029	1.012171	0.422142	1.0000	1
chr7:12000000-12500000	chr7	12000000	12500000	0.280184	0.218499	-0.061685	0.657312	0.665064	0.007752	1.0000	2
chr7:12500000-13000000	chr7	12500000	13000000	0.116385	-0.114148	-0.230533	0.185898	0.136367	-0.049531	1.0000	3
chr7:13000000-13500000	chr7	13000000	13500000	0.143365	0.022896	-0.120469	0.799233	0.680002	-0.119232	1.0000	0
chr7:13500000-14000000	chr7	13500000	14000000	0.076551	0.198387	0.121836	0.352953	0.493786	0.140833	1.0000	0
chr7:14000000-14500000	chr7	14000000	14500000	0.002297	0.155077	0.152780	0.282016	0.591585	0.309569	1.0000	1
chr7:14500000-15000000	chr7	14500000	15000000	-0.037135	0.112860	0.149995	0.330644	0.891795	0.561151	1.0000	1
chr7:15000000-15500000	chr7	15000000	15500000	0.162002	0.164352	0.002350	0.498744	0.437462	-0.061282	1.0000	0
chr7:15500000-16000000	chr7	15500000	16000000	0.021614	0.181388	0.159774	0.322602	0.620384	0.297782	1.0000	2
chr7:16000000-16500000	chr7	16000000	16500000	0.284087	0.068214	-0.215874	0.540463	0.368598	-0.171866	1.0000	1
chr7:16500000-17000000	chr7	16500000	17000000	-0.490930	-0.718310	-0.227379	-0.289054	-0.663490	-0.374436	1.0000	7
chr7:17000000-17500000	chr7	17000000	17500000	-0.903263	-1.154936	-0.251673	-0.578935	-0.868740	-0.289804	1.0000	1
chr7:17500000-18000000	chr7	17500000	18000000	-0.925991	-0.757592	0.168399	-0.608899	-0.777215	-0.168316	1.0000	1
chr7:18000000-18500000	chr7	18000000	18500000	-0.661869	-0.783267	-0.121399	-0.489090	-0.445602	0.043488	1.0000	1
chr7:18500000-19000000	chr7	18500000	19000000	-0.667979	-0.776684	-0.108705	-0.396333	-0.274040	0.122293	1.0000	1
chr7:19000000-19500000	chr7	19000000	19500000	-0.337740	-0.345592	-0.007853	-0.160529	-0.260948	-0.100419	1.0000	2
chr7:19500000-20000000	chr7	19500000	20000000	-0.014528	0.500311	0.514839	0.494378	0.655340	0.160962	1.0000	2
chr7:20000000-20500000	chr7	20000000	20500000	0.053410	0.206501	0.153091	0.459670	0.593630	0.133961	1.0000	2
chr7:20500000-21000000	chr7	20500000	21000000	0.608476	0.749669	0.141193	0.926737	0.947137	0.020401	1.0000	2
chr7:21000000-21500000	chr7	21000000	21500000	0.711317	0.920553	0.209236	0.857171	1.024957	0.167786	1.0000	1
chr7:21500000-22000000	chr7	21500000	22000000	0.662237	0.613334	-0.048904	0.820139	0.745106	-0.075033	1.0000	2
chr7:22000000-22500000	chr7	22000000	22500000	0.438895	0.521520	0.082624	0.404684	0.479668	0.074984	1.0000	1
chr7:22500000-23000000	chr7	22500000	23000000	-0.471899	-0.698529	-0.226631	-0.367144	-0.535031	-0.167886	1.0000	3
chr7:23000000-23500000	chr7	23000000	23500000	-0.990422	-0.945573	0.044849	-0.718265	-0.927602	-0.209338	1.0000	5
chr7:23500000-24000000	chr7	23500000	24000000	-0.497918	-0.581165	-0.083247	-0.403053	-0.550953	-0.147901	1.0000	5
chr7:24000000-24500000	chr7	24000000	24500000	0.050575	-0.027075	-0.077650	-0.034210	-0.136086	-0.101876	1.0000	1
chr7:24500000-25000000	chr7	24500000	25000000	-0.266094	-0.448295	-0.182201	-0.234197	-0.434440	-0.200243	1.0000	2
chr7:25000000-25500000	chr7	25000000	25500000	0.380337	0.358078	-0.022259	0.348795	0.080963	-0.267832	1.0000	4
chr7:25500000-26000000	chr7	25500000	26000000	0.727109	0.581263	-0.145846	0.479274	0.388695	-0.090579	1.0000	0
chr7:26000000-26500000	chr7	26000000	26500000	0.406511	0.227301	-0.179210	0.271683	0.200336	-0.071347	1.0000	4
chr7:26500000-27000000	chr7	26500000	27000000	0.803754	0.756387	-0.047366	0.840258	0.902743	0.062486	1.0000	1
chr7:27000000-27500000	chr7	27000000	27500000	-0.007895	-0.156486	-0.148591	-0.195736	-0.321914	-0.126177	1.0000	12
chr7:27500000-28000000	chr7	27500000	28000000	-0.887852	-0.813572	0.074279	-0.759982	-0.751628	0.008354	1.0000	2
chr7:28000000-28500000	chr7	28000000	28500000	-0.897455	-0.912096	-0.014641	-0.937898	-1.165400	-0.227503	1.0000	2
chr7:28500000-29000000	chr7	28500000	29000000	-0.849311	-0.819770	0.029541	-0.685635	-1.033818	-0.348182	1.0000	1
chr7:29000000-29500000	chr7	29000000	29500000	-0.597592	-0.674467	-0.076875	-0.804020	-0.909037	-0.105017	1.0000	2
chr7:29500000-30000000	chr7	29500000	30000000	-0.590034	-0.703679	-0.113645	-0.663996	-0.843729	-0.179733	1.0000	2
chr7:30000000-30500000	chr7	30000000	30500000	-0.954238	-1.029348	-0.075110	-0.884127	-0.849701	0.034425	1.0000	5
chr7:30500000-31000000	chr7	30500000	31000000	-0.018068	-0.282973	-0.264905	-0.049497	-0.368594	-0.319097	1.0000	7
chr7:31000000-31500000	chr7	31000000	31500000	0.999877	0.731293	-0.268584	0.718240	0.726940	0.008700	1.0000	3
chr7:31500000-32000000	chr7	31500000	32000000	0.987875	0.996997	0.009122	0.901891	0.919487	0.017596	1.0000	2
chr7:32000000-32500000	chr7	32000000	32500000	0.837043	0.910677	0.073634	0.585898	0.725068	0.139171	1.0000	1
chr7:32500000-33000000	chr7	32500000	33000000	-0.122750	-0.348823	-0.226073	-0.043535	-0.192662	-0.149127	1.0000	4
chr7:33000000-33500000	chr7	33000000	33500000	0.106456	-0.110114	-0.216569	0.271462	0.230088	-0.041373	1.0000	3
chr7:33500000-34000000	chr7	33500000	34000000	0.351072	0.122026	-0.229046	0.349117	-0.020363	-0.369480	1.0000	1
chr7:34000000-34500000	chr7	34000000	34500000	0.415832	0.348991	-0.066841	0.336847	0.352726	0.015879	1.0000	0
chr7:34500000-35000000	chr7	34500000	35000000	0.674760	0.542289	-0.132471	0.530771	0.714990	0.184218	1.0000	1
chr7:35000000-35500000	chr7	35000000	35500000	0.078157	-0.075970	-0.154127	0.011131	0.156120	0.144990	1.0000	2
chr7:35500000-36000000	chr7	35500000	36000000	-0.428261	-0.522193	-0.093931	-0.410084	-0.391853	0.018231	1.0000	2
chr7:36000000-36500000	chr7	36000000	36500000	-0.174187	-0.407093	-0.232906	-0.085103	-0.392904	-0.307802	1.0000	3
chr7:36500000-37000000	chr7	36500000	37000000	0.377532	0.308701	-0.068832	0.296495	-0.014661	-0.311157	1.0000	1
chr7:37000000-37500000	chr7	37000000	37500000	0.603216	0.949755	0.346539	0.879238	0.632620	-0.246618	1.0000	1
chr7:37500000-38000000	chr7	37500000	38000000	0.754963	1.028549	0.273586	1.103373	0.983712	-0.119661	1.0000	4
chr7:38000000-38500000	chr7	38000000	38500000	0.556810	0.593910	0.037101	0.549902	0.518080	-0.031822	1.0000	2
chr7:38500000-39000000	chr7	38500000	39000000	0.513407	0.525227	0.011820	0.452585	0.521483	0.068899	1.0000	2
chr7:39000000-39500000	chr7	39000000	39500000	0.483134	0.665059	0.181925	0.642230	0.558957	-0.083273	1.0000	1
chr7:39500000-40000000	chr7	39500000	40000000	-0.637352	-0.684393	-0.047041	-0.495681	-0.625515	-0.129835	1.0000	3
chr7:40000000-40500000	chr7	40000000	40500000	-1.170573	-0.982290	0.188283	-1.045434	-1.105339	-0.059905	1.0000	2
chr7:40500000-41000000	chr7	40500000	41000000	-0.964956	-0.952021	0.012935	-0.968428	-0.946966	0.021461	1.0000	0
chr7:41000000-41500000	chr7	41000000	41500000	-1.228232	-0.990572	0.237660	-1.048428	-1.211891	-0.163463	1.0000	0
chr7:41500000-42000000	chr7	41500000	42000000	-0.785187	-1.019569	-0.234382	-0.894072	-0.978422	-0.084350	1.0000	1
chr7:42000000-42500000	chr7	42000000	42500000	-0.417378	-0.880893	-0.463515	-0.771188	-0.992037	-0.220849	1.0000	1
chr7:42500000-43000000	chr7	42500000	43000000	-0.485979	-0.627128	-0.141150	-0.626663	-0.776615	-0.149953	1.0000	3
chr7:43000000-43500000	chr7	43000000	43500000	-0.519970	-0.688528	-0.168558	-0.629833	-0.876521	-0.246688	1.0000	1
chr7:43500000-44000000	chr7	43500000	44000000	-0.796648	-1.049302	-0.252654	-1.100813	-0.975495	0.125318	1.0000	6
chr7:44000000-44500000	chr7	44000000	44500000	-0.519807	-0.634609	-0.114801	-0.845751	-0.917235	-0.071484	1.0000	10
chr7:44500000-45000000	chr7	44500000	45000000	-0.813361	-0.986861	-0.173500	-0.956799	-1.068595	-0.111796	1.0000	9
chr7:45000000-45500000	chr7	45000000	45500000	0.092076	-0.278447	-0.370523	-0.247041	-0.334764	-0.087723	0.9800	5
chr7:45500000-46000000	chr7	45500000	46000000	0.141168	-0.144318	-0.285487	-0.432673	-0.423991	0.008682	1.0000	4
chr7:46000000-46500000	chr7	46000000	46500000	-0.877879	-0.923075	-0.045197	-0.899980	-0.961712	-0.061733	1.0000	0
chr7:46500000-47000000	chr7	46500000	47000000	-0.976175	-0.833606	0.142568	-1.042017	-1.042651	-0.000635	1.0000	0
chr7:47000000-47500000	chr7	47000000	47500000	-0.548165	-0.670031	-0.121866	-0.654123	-0.780273	-0.126150	1.0000	0
chr7:47500000-48000000	chr7	47500000	48000000	-0.365441	-0.472524	-0.107082	-0.588860	-0.830737	-0.241877	1.0000	2
chr7:48000000-48500000	chr7	48000000	48500000	0.153267	-0.001110	-0.154377	-0.001617	-0.138202	-0.136586	1.0000	5
chr7:48500000-49000000	chr7	48500000	49000000	0.689869	0.972388	0.282520	0.816591	0.857465	0.040875	1.0000	1
chr7:49000000-49500000	chr7	49000000	49500000	0.756378	0.861983	0.105604	0.665943	0.978955	0.313012	1.0000	0
chr7:49500000-50000000	chr7	49500000	50000000	0.833477	0.950861	0.117384	0.738631	0.866871	0.128240	1.0000	1
chr7:50000000-50500000	chr7	50000000	50500000	0.899545	1.035028	0.135483	0.894937	0.864931	-0.030006	0.9200	3
chr7:50500000-51000000	chr7	50500000	51000000	0.813312	0.538533	-0.274780	0.375089	0.157776	-0.217314	1.0000	3
chr7:51000000-51500000	chr7	51000000	51500000	0.776917	0.478167	-0.298750	0.448295	0.421503	-0.026793	1.0000	1
chr7:51500000-52000000	chr7	51500000	52000000	1.018332	1.019843	0.001510	0.829438	0.825369	-0.004068	1.0000	0
chr7:52000000-52500000	chr7	52000000	52500000	0.500880	0.441614	-0.059266	0.561802	0.660258	0.098456	1.0000	0
chr7:52500000-53000000	chr7	52500000	53000000	0.135132	0.432961	0.297829	0.388637	0.461635	0.072998	1.0000	0
chr7:53000000-53500000	chr7	53000000	53500000	0.337251	0.596588	0.259337	0.406410	0.810951	0.404540	1.0000	1
chr7:53500000-54000000	chr7	53500000	54000000	0.619912	0.849525	0.229613	0.784616	1.020705	0.236090	1.0000	0
chr7:54000000-54500000	chr7	54000000	54500000	0.634448	0.967030	0.332582	1.016799	1.215588	0.198789	1.0000	0
chr7:54500000-55000000	chr7	54500000	55000000	0.545636	0.471528	-0.074108	0.407384	0.442281	0.034898	1.0000	2
chr7:55000000-55500000	chr7	55000000	55500000	-0.044970	-0.222798	-0.177828	-0.065009	-0.421579	-0.356570	1.0000	2
chr7:55500000-56000000	chr7	55500000	56000000	0.398523	0.293101	-0.105422	0.426357	0.336914	-0.089442	1.0000	3
chr7:56000000-56500000	chr7	56000000	56500000	0.467968	0.528219	0.060251	0.323830	0.478923	0.155093	0.9800	8
chr7:56500000-57000000	chr7	56500000	57000000	0.968528	0.795689	-0.172839	0.727565	0.872212	0.144647	1.0000	0
chr7:57000000-57500000	chr7	57000000	57500000	0.912210	0.760145	-0.152065	0.491588	0.714469	0.222880	1.0000	1
chr7:57500000-58000000	chr7	57500000	58000000	0.895963	1.025648	0.129685	0.779681	1.143778	0.364097	0.9000	1
chr7:58000000-58500000	chr7	58000000	58500000	nan	nan	nan	nan	nan	nan	0.1000	0
chr7:58500000-59000000	chr7	58500000	59000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr7:59000000-59500000	chr7	59000000	59500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr7:59500000-60000000	chr7	59500000	60000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr7:60000000-60500000	chr7	60000000	60500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr7:60500000-61000000	chr7	60500000	61000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr7:61000000-61500000	chr7	61000000	61500000	nan	nan	nan	nan	nan	nan	0.2400	0
chr7:61500000-62000000	chr7	61500000	62000000	nan	nan	nan	nan	nan	nan	0.4000	0
chr7:62000000-62500000	chr7	62000000	62500000	0.856719	0.529140	-0.327579	0.637623	0.882243	0.244620	1.0000	0
chr7:62500000-63000000	chr7	62500000	63000000	0.629937	0.804820	0.174883	0.560717	0.814486	0.253769	1.0000	0
chr7:63000000-63500000	chr7	63000000	63500000	0.870306	0.887489	0.017183	0.639882	0.671623	0.031741	1.0000	1
chr7:63500000-64000000	chr7	63500000	64000000	0.625926	0.575563	-0.050363	0.726857	0.696928	-0.029929	1.0000	4
chr7:64000000-64500000	chr7	64000000	64500000	0.395924	0.196197	-0.199727	0.477130	0.190042	-0.287088	1.0000	6
chr7:64500000-65000000	chr7	64500000	65000000	-0.212109	-0.321550	-0.109441	-0.192263	-0.221662	-0.029399	0.9600	1
chr7:65000000-65500000	chr7	65000000	65500000	-0.273584	-0.540596	-0.267011	-0.351647	-0.706178	-0.354531	1.0000	2
chr7:65500000-66000000	chr7	65500000	66000000	-0.590832	-0.816181	-0.225349	-0.794635	-0.817351	-0.022716	1.0000	3
chr7:66000000-66500000	chr7	66000000	66500000	-0.772734	-0.795710	-0.022976	-0.791994	-1.022574	-0.230580	1.0000	5
chr7:66500000-67000000	chr7	66500000	67000000	-0.082890	-0.203502	-0.120612	-0.458229	-0.672061	-0.213832	1.0000	1
chr7:67000000-67500000	chr7	67000000	67500000	0.503355	0.661425	0.158070	0.256956	0.150439	-0.106517	1.0000	0
chr7:67500000-68000000	chr7	67500000	68000000	0.561315	0.477537	-0.083778	0.255705	0.069525	-0.186180	1.0000	0
chr7:68000000-68500000	chr7	68000000	68500000	0.166572	0.153826	-0.012747	-0.062050	-0.203732	-0.141682	1.0000	0
chr7:68500000-69000000	chr7	68500000	69000000	0.380334	0.371075	-0.009259	-0.013558	-0.207318	-0.193760	1.0000	0
chr7:69000000-69500000	chr7	69000000	69500000	-0.210361	-0.178790	0.031571	-0.058656	-0.251736	-0.193080	1.0000	1
chr7:69500000-70000000	chr7	69500000	70000000	-0.118492	0.174807	0.293299	-0.096514	-0.140740	-0.044226	1.0000	0
chr7:70000000-70500000	chr7	70000000	70500000	0.289223	0.394217	0.104994	0.011098	-0.052519	-0.063616	1.0000	0
chr7:70500000-71000000	chr7	70500000	71000000	0.764616	0.862704	0.098089	0.496824	0.496636	-0.000189	1.0000	1
chr7:71000000-71500000	chr7	71000000	71500000	0.675178	0.615226	-0.059952	0.201425	0.162943	-0.038482	1.0000	0
chr7:71500000-72000000	chr7	71500000	72000000	0.705926	0.736192	0.030265	0.453841	0.397043	-0.056798	1.0000	1
chr7:72000000-72500000	chr7	72000000	72500000	-0.645672	-0.639216	0.006457	-0.642197	-0.770014	-0.127817	1.0000	2
chr7:72500000-73000000	chr7	72500000	73000000	-0.872946	-0.864431	0.008515	-1.025879	-1.189073	-0.163194	1.0000	9
chr7:73000000-73500000	chr7	73000000	73500000	-0.702163	-0.906549	-0.204386	-0.922023	-1.000361	-0.078338	1.0000	12
chr7:73500000-74000000	chr7	73500000	74000000	-0.832689	-0.883021	-0.050332	-0.944589	-1.026234	-0.081646	1.0000	5
chr7:74000000-74500000	chr7	74000000	74500000	-1.014240	-0.989519	0.024721	-1.268824	-1.158777	0.110047	0.9800	6
chr7:74500000-75000000	chr7	74500000	75000000	-0.871799	-0.840121	0.031679	-0.813455	-0.956167	-0.142712	0.6600	4
chr7:75000000-75500000	chr7	75000000	75500000	-0.701947	-0.859081	-0.157133	-0.951240	-1.166510	-0.215270	1.0000	6
chr7:75500000-76000000	chr7	75500000	76000000	-0.716449	-0.799585	-0.083137	-1.110172	-1.179485	-0.069313	1.0000	8
chr7:76000000-76500000	chr7	76000000	76500000	-0.200170	-0.423529	-0.223359	-0.495302	-0.466092	0.029210	1.0000	6
chr7:76500000-77000000	chr7	76500000	77000000	-0.134679	-0.600500	-0.465821	-0.255256	-0.466319	-0.211063	1.0000	4
chr7:77000000-77500000	chr7	77000000	77500000	-1.117440	-1.286201	-0.168761	-0.953411	-1.011749	-0.058339	1.0000	5
chr7:77500000-78000000	chr7	77500000	78000000	-0.074501	-0.440950	-0.366449	-0.209745	-0.253931	-0.044186	1.0000	0
chr7:78000000-78500000	chr7	78000000	78500000	-0.249736	-0.379927	-0.130191	-0.011934	-0.131450	-0.119517	1.0000	0
chr7:78500000-79000000	chr7	78500000	79000000	-0.311807	-0.447255	-0.135448	-0.131565	-0.269772	-0.138207	1.0000	0
chr7:79000000-79500000	chr7	79000000	79500000	-0.945494	-1.173665	-0.228172	-0.633506	-0.582716	0.050789	1.0000	1
chr7:79500000-80000000	chr7	79500000	80000000	-0.944368	-1.060012	-0.115644	-0.751764	-0.759689	-0.007925	1.0000	1
chr7:80000000-80500000	chr7	80000000	80500000	-1.514380	-1.441864	0.072516	-1.128723	-1.070149	0.058574	1.0000	2
chr7:80500000-81000000	chr7	80500000	81000000	-1.256168	-1.225697	0.030471	-0.997225	-0.787965	0.209260	1.0000	1
