tile_id	chrom	start	end	siScr_mCh	siLMNA_mCh	dlam_mCh	siScr_DNK	siLMNA_DNK	dlam_DNK	cov_min	tss_count
chr7:80000000-80500000	chr7	80000000	80500000	-1.14659	-1.21778	-0.0711885	-0.888978	-0.918922	-0.0299437	1.0000	1
chr7:80500000-81000000	chr7	80500000	81000000	-1.54365	-1.40602	0.137631	-1.13774	-0.948862	0.188874	1.0000	3
chr7:81000000-81500000	chr7	81000000	81500000	-1.07622	-1.15893	-0.0827145	-0.933815	-0.826997	0.106817	1.0000	0
chr7:81500000-82000000	chr7	81500000	82000000	-0.84287	-1.08702	-0.244149	-0.557953	-0.564384	-0.00643073	1.0000	1
chr7:82000000-82500000	chr7	82000000	82500000	-1.03373	-1.10675	-0.0730188	-0.701387	-0.674684	0.0267027	1.0000	1
chr7:82500000-83000000	chr7	82500000	83000000	-0.742153	-0.85724	-0.115088	-0.3586	-0.296455	0.0621452	1.0000	0
chr7:83000000-83500000	chr7	83000000	83500000	-0.323625	-0.473581	-0.149955	0.164973	0.104034	-0.0609391	1.0000	1
chr7:83500000-84000000	chr7	83500000	84000000	-0.228824	-0.419383	-0.19056	0.22175	0.0801024	-0.141648	1.0000	1
chr7:84000000-84500000	chr7	84000000	84500000	-1.1162	-1.22707	-0.110871	-0.510291	-0.489205	0.0210859	1.0000	1
chr7:84500000-85000000	chr7	84500000	85000000	-0.524297	-0.912699	-0.388401	-0.226476	-0.404898	-0.178421	1.0000	0
chr7:85000000-85500000	chr7	85000000	85500000	-0.712609	-0.71736	-0.00475064	-0.14308	0.0447284	0.187808	1.0000	1
chr7:85500000-86000000	chr7	85500000	86000000	0.00844132	0.0459492	0.0375079	0.357223	0.609246	0.252024	1.0000	0
chr7:86000000-86500000	chr7	86000000	86500000	0.643287	1.01746	0.374171	1.02624	1.63062	0.60438	1.0000	0
chr7:86500000-87000000	chr7	86500000	87000000	0.915384	1.14755	0.232162	1.05726	1.39275	0.335487	1.0000	1
chr7:87000000-87500000	chr7	87000000	87500000	0.667624	0.578334	-0.0892901	0.663746	0.761495	0.0977491	1.0000	5
chr7:87500000-88000000	chr7	87500000	88000000	0.623738	0.534554	-0.0891837	0.911228	0.784311	-0.126918	1.0000	5
chr7:88000000-88500000	chr7	88000000	88500000	0.92415	1.11961	0.195463	0.924504	1.11741	0.192907	1.0000	2
chr7:88500000-89000000	chr7	88500000	89000000	0.810314	1.14364	0.333321	0.924911	1.43464	0.509726	1.0000	2
chr7:89000000-89500000	chr7	89000000	89500000	0.726887	0.881009	0.154122	0.901365	1.30477	0.403408	1.0000	0
chr7:89500000-90000000	chr7	89500000	90000000	0.814754	1.09726	0.282503	1.15187	1.61432	0.462452	1.0000	0
chr7:90000000-90500000	chr7	90000000	90500000	0.335584	0.268338	-0.0672453	0.681266	0.38343	-0.297836	1.0000	7
chr7:90500000-91000000	chr7	90500000	91000000	-0.0335564	-0.244088	-0.210531	0.12877	0.0132033	-0.115566	1.0000	1
chr7:91000000-91500000	chr7	91000000	91500000	0.565623	0.34049	-0.225133	0.701602	0.311974	-0.389628	1.0000	1
chr7:91500000-92000000	chr7	91500000	92000000	0.298984	0.267262	-0.0317222	0.470066	0.409438	-0.0606276	1.0000	2
chr7:92000000-92500000	chr7	92000000	92500000	-0.708867	-0.613961	0.0949063	-0.5569	-0.488252	0.0686482	1.0000	6
chr7:92500000-93000000	chr7	92500000	93000000	-0.967949	-0.928975	0.0389749	-0.305465	-0.537894	-0.232429	1.0000	4
chr7:93000000-93500000	chr7	93000000	93500000	0.130474	0.080386	-0.0500875	0.390284	0.512716	0.122432	1.0000	4
chr7:93500000-94000000	chr7	93500000	94000000	0.218795	0.369587	0.150792	0.644461	0.631574	-0.0128871	1.0000	4
chr7:94000000-94500000	chr7	94000000	94500000	-0.382599	-0.285991	0.0966083	-0.0408159	-0.111422	-0.0706057	1.0000	2
chr7:94500000-95000000	chr7	94500000	95000000	0.242255	0.136727	-0.105528	0.390037	0.348704	-0.0413334	1.0000	4
chr7:95000000-95500000	chr7	95000000	95500000	0.54959	0.568851	0.0192611	0.762348	0.640361	-0.121987	1.0000	4
chr7:95500000-96000000	chr7	95500000	96000000	0.959308	0.934751	-0.0245569	0.927319	1.10909	0.181774	1.0000	2
chr7:96000000-96500000	chr7	96000000	96500000	0.797557	0.6406	-0.156957	1.05955	0.945338	-0.114207	1.0000	1
chr7:96500000-97000000	chr7	96500000	97000000	0.977261	1.07245	0.0951887	0.900054	1.0333	0.13325	1.0000	1
chr7:97000000-97500000	chr7	97000000	97500000	1.13515	1.22492	0.0897684	0.886107	1.13715	0.251046	1.0000	3
chr7:97500000-98000000	chr7	97500000	98000000	1.19118	1.16413	-0.0270526	1.0993	1.01614	-0.0831531	1.0000	3
chr7:98000000-98500000	chr7	98000000	98500000	0.467667	0.0247691	-0.442898	0.0625093	0.0582087	-0.00430054	1.0000	5
chr7:98500000-99000000	chr7	98500000	99000000	0.566529	0.449283	-0.117247	0.0824499	-0.0776609	-0.160111	1.0000	3
chr7:99000000-99500000	chr7	99000000	99500000	-0.646258	-0.602291	0.0439669	-0.726069	-0.839083	-0.113013	1.0000	11
chr7:99500000-100000000	chr7	99500000	100000000	-0.295761	-0.478967	-0.183206	-0.661523	-0.839696	-0.178174	1.0000	14
chr7:100000000-100500000	chr7	100000000	100500000	-0.857217	-0.924794	-0.0675764	-0.933704	-0.935763	-0.00205935	1.0000	24
chr7:100500000-101000000	chr7	100500000	101000000	-0.675088	-0.938676	-0.263588	-0.851961	-0.847819	0.0041427	0.9400	21
chr7:101000000-101500000	chr7	101000000	101500000	-0.689792	-0.903639	-0.213847	-1.06804	-0.978452	0.0895852	0.9800	13
chr7:101500000-102000000	chr7	101500000	102000000	-0.751404	-0.718124	0.0332799	-1.14351	-1.02522	0.118289	1.0000	2
chr7:102000000-102500000	chr7	102000000	102500000	-0.714248	-0.615411	0.0988366	-0.838367	-1.03125	-0.192886	0.9400	7
chr7:102500000-103000000	chr7	102500000	103000000	-0.199893	-0.437342	-0.23745	-0.0208033	-0.35726	-0.336457	0.6200	10
chr7:103000000-103500000	chr7	103000000	103500000	0.203668	0.0711582	-0.13251	0.319801	0.0423256	-0.277476	1.0000	7
chr7:103500000-104000000	chr7	103500000	104000000	0.422191	0.304571	-0.11762	0.737785	0.463329	-0.274456	1.0000	1
chr7:104000000-104500000	chr7	104000000	104500000	0.940074	0.725099	-0.214975	0.909126	1.02704	0.117911	1.0000	2
chr7:104500000-105000000	chr7	104500000	105000000	0.701939	0.91831	0.216371	0.591877	0.852337	0.26046	1.0000	0
chr7:105000000-105500000	chr7	105000000	105500000	-0.937741	-1.04525	-0.107509	-1.07599	-1.22619	-0.150198	1.0000	2
chr7:105500000-106000000	chr7	105500000	106000000	-0.366652	-0.65067	-0.284018	-0.695945	-0.866818	-0.170873	1.0000	5
chr7:106000000-106500000	chr7	106000000	106500000	-0.65376	-0.669735	-0.0159753	-0.77943	-0.946074	-0.166644	1.0000	2
chr7:106500000-107000000	chr7	106500000	107000000	-0.664744	-0.504464	0.160279	-0.611024	-0.860353	-0.249329	1.0000	2
chr7:107000000-107500000	chr7	107000000	107500000	-1.0612	-1.21394	-0.15274	-0.920594	-0.924006	-0.00341171	1.0000	3
chr7:107500000-108000000	chr7	107500000	108000000	-0.965024	-1.17071	-0.205686	-0.880727	-0.875389	0.00533862	1.0000	7
chr7:108000000-108500000	chr7	108000000	108500000	-0.33873	-0.381625	-0.042895	-0.392968	-0.561404	-0.168436	1.0000	3
chr7:108500000-109000000	chr7	108500000	109000000	0.57135	0.733713	0.162363	0.682933	0.676505	-0.00642807	1.0000	3
chr7:109000000-109500000	chr7	109000000	109500000	0.656034	1.01653	0.360498	0.87994	1.31031	0.430369	1.0000	0
chr7:109500000-110000000	chr7	109500000	110000000	0.653987	0.748624	0.0946364	0.903322	1.14011	0.236787	1.0000	0
chr7:110000000-110500000	chr7	110000000	110500000	0.57363	0.5524	-0.0212302	0.663818	0.894514	0.230696	1.0000	0
chr7:110500000-111000000	chr7	110500000	111000000	0.544831	0.637032	0.0922009	0.734847	0.974311	0.239464	1.0000	0
chr7:111000000-111500000	chr7	111000000	111500000	0.0718779	-0.111331	-0.183209	0.326082	0.227798	-0.098284	1.0000	1
chr7:111500000-112000000	chr7	111500000	112000000	0.283739	0.153608	-0.130131	0.239818	-0.0791574	-0.318976	1.0000	1
chr7:112000000-112500000	chr7	112000000	112500000	-0.182199	-0.605346	-0.423147	-0.0637098	-0.37539	-0.31168	1.0000	5
chr7:112500000-113000000	chr7	112500000	113000000	0.0295353	0.0162396	-0.0132957	0.153435	0.28081	0.127375	1.0000	2
chr7:113000000-113500000	chr7	113000000	113500000	0.0832682	0.536381	0.453113	0.385485	0.687058	0.301573	1.0000	2
chr7:113500000-114000000	chr7	113500000	114000000	0.576509	0.858962	0.282453	0.70412	1.08885	0.384729	1.0000	1
chr7:114000000-114500000	chr7	114000000	114500000	0.447518	0.699423	0.251906	0.889217	1.15891	0.269698	1.0000	1
chr7:114500000-115000000	chr7	114500000	115000000	0.206841	0.0281324	-0.178708	0.45436	0.343142	-0.111218	1.0000	1
chr7:115000000-115500000	chr7	115000000	115500000	-0.299731	-0.268035	0.0316953	0.125342	0.172487	0.0471449	1.0000	0
chr7:115500000-116000000	chr7	115500000	116000000	0.18695	0.182294	-0.00465598	0.602929	0.346752	-0.256178	1.0000	0
chr7:116000000-116500000	chr7	116000000	116500000	-0.944952	-0.949239	-0.0042871	-0.638388	-0.705143	-0.0667545	1.0000	3
chr7:116500000-117000000	chr7	116500000	117000000	-0.936496	-1.01686	-0.0803637	-0.771083	-0.71902	0.0520636	1.0000	4
chr7:117000000-117500000	chr7	117000000	117500000	-0.432298	-0.314222	0.118076	-0.385059	-0.306229	0.07883	1.0000	3
chr7:117500000-118000000	chr7	117500000	118000000	0.446488	0.384734	-0.061754	0.63158	0.77802	0.14644	1.0000	1
chr7:118000000-118500000	chr7	118000000	118500000	0.543389	0.831999	0.28861	0.905937	1.17886	0.272925	1.0000	2
chr7:118500000-119000000	chr7	118500000	119000000	0.73551	1.10138	0.365872	1.1009	1.51013	0.409231	1.0000	0
chr7:119000000-119500000	chr7	119000000	119500000	0.632197	1.2168	0.584599	0.930267	1.54599	0.615722	1.0000	0
chr7:119500000-120000000	chr7	119500000	120000000	0.196946	0.447772	0.250827	0.590245	0.877477	0.287232	1.0000	0
chr7:120000000-120500000	chr7	120000000	120500000	0.590828	0.872695	0.281867	0.890444	1.3573	0.466857	1.0000	1
chr7:120500000-121000000	chr7	120500000	121000000	0.506726	0.583998	0.077272	0.858612	0.893038	0.034426	1.0000	3
chr7:121000000-121500000	chr7	121000000	121500000	0.104539	-0.0679794	-0.172519	0.335998	0.217543	-0.118455	1.0000	2
chr7:121500000-122000000	chr7	121500000	122000000	0.693809	0.922214	0.228405	0.735183	1.05593	0.320749	1.0000	1
chr7:122000000-122500000	chr7	122000000	122500000	0.926937	0.897943	-0.028994	0.847593	1.23231	0.384718	1.0000	2
chr7:122500000-123000000	chr7	122500000	123000000	1.06532	1.29981	0.234491	1.20695	1.74692	0.539979	1.0000	4
chr7:123000000-123500000	chr7	123000000	123500000	0.783432	1.19039	0.40696	0.968934	1.25015	0.281217	1.0000	1
chr7:123500000-124000000	chr7	123500000	124000000	-0.0991093	0.179155	0.278264	0.371983	0.459067	0.087085	1.0000	7
chr7:124000000-124500000	chr7	124000000	124500000	0.52358	0.673956	0.150376	0.693649	0.964765	0.271117	1.0000	2
chr7:124500000-125000000	chr7	124500000	125000000	0.286215	0.435557	0.149342	0.871904	0.715701	-0.156203	1.0000	2
chr7:125000000-125500000	chr7	125000000	125500000	0.794075	1.04758	0.253504	1.11056	1.4586	0.348039	1.0000	0
chr7:125500000-126000000	chr7	125500000	126000000	0.601477	0.992578	0.391101	0.912775	1.51689	0.604117	1.0000	0
chr7:126000000-126500000	chr7	126000000	126500000	0.724419	0.934283	0.209864	1.00275	1.41603	0.41329	1.0000	0
chr7:126500000-127000000	chr7	126500000	127000000	0.746079	0.82628	0.0802011	0.8577	1.08033	0.222628	1.0000	0
chr7:127000000-127500000	chr7	127000000	127500000	0.691443	0.873415	0.181972	0.73892	1.04487	0.305953	1.0000	2
chr7:127500000-128000000	chr7	127500000	128000000	-0.44926	-0.264285	0.184974	-0.491763	-0.601143	-0.10938	1.0000	5
chr7:128000000-128500000	chr7	128000000	128500000	-0.511071	-0.541568	-0.0304973	-0.691149	-0.693156	-0.00200709	1.0000	7
chr7:128500000-129000000	chr7	128500000	129000000	-0.90369	-0.839181	0.0645087	-1.00266	-1.15573	-0.153071	1.0000	10
chr7:129000000-129500000	chr7	129000000	129500000	-1.20275	-1.07045	0.1323	-1.37315	-1.3174	0.0557487	1.0000	5
chr7:129500000-130000000	chr7	129500000	130000000	-1.24845	-1.11061	0.13784	-1.13047	-1.35638	-0.225905	1.0000	3
chr7:130000000-130500000	chr7	130000000	130500000	-0.876491	-0.856735	0.0197557	-1.01387	-1.18612	-0.172256	1.0000	10
chr7:130500000-131000000	chr7	130500000	131000000	-0.864238	-1.01311	-0.148868	-0.881646	-1.2038	-0.32215	1.0000	3
chr7:131000000-131500000	chr7	131000000	131500000	-1.33653	-1.34218	-0.00564672	-1.18255	-1.2096	-0.0270422	1.0000	1
chr7:131500000-132000000	chr7	131500000	132000000	0.368666	0.0583305	-0.310336	-0.0641181	-0.301276	-0.237158	1.0000	1
chr7:132000000-132500000	chr7	132000000	132500000	0.795938	0.64795	-0.147988	0.557217	0.264087	-0.293131	1.0000	0
chr7:132500000-133000000	chr7	132500000	133000000	0.188043	0.0848187	-0.103224	-0.057001	-0.19429	-0.137289	1.0000	1
chr7:133000000-133500000	chr7	133000000	133500000	-0.229848	-0.241986	-0.0121384	-0.212047	-0.378883	-0.166836	1.0000	2
chr7:133500000-134000000	chr7	133500000	134000000	-0.226748	-0.507932	-0.281184	-0.447479	-0.542519	-0.0950408	1.0000	0
chr7:134000000-134500000	chr7	134000000	134500000	0.0435814	-0.00129696	-0.0448784	-0.239847	-0.137116	0.102732	1.0000	3
chr7:134500000-135000000	chr7	134500000	135000000	-0.821876	-0.947585	-0.125709	-0.908966	-0.842699	0.0662674	1.0000	5
chr7:135000000-135500000	chr7	135000000	135500000	-0.634173	-0.552354	0.0818194	-0.731051	-0.600719	0.130332	1.0000	4
chr7:135500000-136000000	chr7	135500000	136000000	-0.452659	-0.574955	-0.122296	-0.458417	-0.657281	-0.198864	1.0000	6
chr7:136000000-136500000	chr7	136000000	136500000	0.0366117	0.359071	0.32246	0.18124	0.204106	0.0228657	1.0000	0
chr7:136500000-137000000	chr7	136500000	137000000	-0.448205	-0.408238	0.0399666	-0.26291	-0.112438	0.150472	1.0000	1
chr7:137000000-137500000	chr7	137000000	137500000	-0.597461	-0.522505	0.0749559	-0.566062	-0.662342	-0.0962806	1.0000	1
chr7:137500000-138000000	chr7	137500000	138000000	-0.673626	-0.632292	0.0413349	-0.805626	-0.753728	0.0518972	1.0000	1
chr7:138000000-138500000	chr7	138000000	138500000	-0.19014	0.0551821	0.245322	-0.116739	-0.186067	-0.0693278	1.0000	3
chr7:138500000-139000000	chr7	138500000	139000000	-0.0449174	-0.205788	-0.160871	-0.175954	-0.314111	-0.138157	1.0000	4
chr7:139000000-139500000	chr7	139000000	139500000	-0.705757	-0.856242	-0.150484	-0.733092	-0.887984	-0.154892	1.0000	7
chr7:139500000-140000000	chr7	139500000	140000000	-0.216979	-0.537353	-0.320374	-0.583424	-0.972243	-0.388819	1.0000	3
chr7:140000000-140500000	chr7	140000000	140500000	-0.286637	-0.506355	-0.219718	-0.309087	-0.704422	-0.395335	1.0000	5
chr7:140500000-141000000	chr7	140500000	141000000	0.175142	-0.0555433	-0.230685	0.0543232	-0.109059	-0.163382	1.0000	4
chr7:141000000-141500000	chr7	141000000	141500000	1.41188	1.57722	0.165343	1.2497	1.09401	-0.155693	1.0000	2
chr7:141500000-142000000	chr7	141500000	142000000	1.11277	0.893018	-0.219751	0.933258	1.01777	0.0845091	1.0000	12
chr7:142000000-142500000	chr7	142000000	142500000	1.23895	1.12796	-0.110995	1.15203	1.12864	-0.0233891	1.0000	2
chr7:142500000-143000000	chr7	142500000	143000000	0.95789	1.0527	0.0948108	0.893796	0.896789	0.00299256	0.9800	7
chr7:143000000-143500000	chr7	143000000	143500000	0.988123	0.78373	-0.204394	0.858727	0.744421	-0.114306	1.0000	14
chr7:143500000-144000000	chr7	143500000	144000000	0.269379	0.137556	-0.131823	0.453209	0.570185	0.116976	0.9000	6
chr7:144000000-144500000	chr7	144000000	144500000	0.95474	1.10755	0.152808	0.950044	1.21513	0.265084	0.6000	14
chr7:144500000-145000000	chr7	144500000	145000000	1.0879	1.27692	0.189022	0.976462	1.56555	0.589086	1.0000	1
chr7:145000000-145500000	chr7	145000000	145500000	0.758615	1.23803	0.479414	1.16077	1.44544	0.284665	1.0000	0
chr7:145500000-146000000	chr7	145500000	146000000	0.761523	1.03699	0.275465	0.968484	1.22883	0.260345	0.9800	0
chr7:146000000-146500000	chr7	146000000	146500000	0.593865	0.878583	0.284718	0.637827	1.1155	0.477672	0.9600	1
chr7:146500000-147000000	chr7	146500000	147000000	0.506626	0.801041	0.294414	0.66911	1.04325	0.374139	1.0000	0
chr7:147000000-147500000	chr7	147000000	147500000	0.37951	0.672708	0.293198	0.719681	0.952655	0.232974	1.0000	0
chr7:147500000-148000000	chr7	147500000	148000000	0.836761	1.16541	0.328653	0.914843	1.06357	0.148727	1.0000	0
chr7:148000000-148500000	chr7	148000000	148500000	0.648727	0.879483	0.230757	1.00913	0.739679	-0.269454	1.0000	0
chr7:148500000-149000000	chr7	148500000	149000000	-0.235677	-0.243379	-0.00770212	-0.0673093	-0.133245	-0.0659354	1.0000	3
chr7:149000000-149500000	chr7	149000000	149500000	-0.091781	-0.100949	-0.00916786	-0.0443889	-0.195198	-0.150809	1.0000	9
chr7:149500000-150000000	chr7	149500000	150000000	0.496535	0.313872	-0.182663	0.152278	0.394958	0.24268	1.0000	4
chr7:150000000-150500000	chr7	150000000	150500000	0.755934	0.91496	0.159026	0.786732	0.841728	0.0549956	1.0000	7
chr7:150500000-151000000	chr7	150500000	151000000	0.759641	0.991195	0.231553	0.603911	0.815602	0.21169	1.0000	11
chr7:151000000-151500000	chr7	151000000	151500000	-0.361362	-0.345402	0.0159593	-0.536334	-0.510041	0.0262924	1.0000	19
chr7:151500000-152000000	chr7	151500000	152000000	-0.538451	-0.411261	0.127189	-0.551594	-0.890327	-0.338734	1.0000	3
chr7:152000000-152500000	chr7	152000000	152500000	-0.563875	-0.589414	-0.0255393	-0.694368	-0.612714	0.0816539	0.8600	2
chr7:152500000-153000000	chr7	152500000	153000000	0.424636	0.325713	-0.0989235	0.23228	-0.0408482	-0.273128	1.0000	2
chr7:153000000-153500000	chr7	153000000	153500000	1.35213	1.50945	0.157321	1.00317	1.27202	0.268854	1.0000	0
chr7:153500000-154000000	chr7	153500000	154000000	1.12996	1.49223	0.362264	1.08423	1.26263	0.1784	1.0000	0
chr7:154000000-154500000	chr7	154000000	154500000	1.47224	1.27769	-0.194548	0.810959	1.13643	0.325467	1.0000	1
chr7:154500000-155000000	chr7	154500000	155000000	1.37112	1.31379	-0.0573333	1.14598	1.23586	0.0898763	1.0000	0
chr7:155000000-155500000	chr7	155000000	155500000	1.18176	0.991447	-0.190313	0.820632	0.755146	-0.0654865	1.0000	4
chr7:155500000-156000000	chr7	155500000	156000000	0.976425	0.729046	-0.247379	0.742138	0.736872	-0.00526613	1.0000	3
chr7:156000000-156500000	chr7	156000000	156500000	1.33317	1.45965	0.126481	1.14878	1.14476	-0.00402561	1.0000	0
chr7:156500000-157000000	chr7	156500000	157000000	0.704492	0.473223	-0.231269	0.58389	0.722883	0.138993	1.0000	3
chr7:157000000-157500000	chr7	157000000	157500000	0.317285	0.165108	-0.152177	0.0734092	0.0775662	0.00415701	1.0000	3
chr7:157500000-158000000	chr7	157500000	158000000	1.2183	0.982798	-0.235503	0.688242	1.07872	0.390475	1.0000	0
chr7:158000000-158500000	chr7	158000000	158500000	1.32085	1.19691	-0.123942	0.842563	1.10051	0.257942	0.9400	0
chr7:158500000-159000000	chr7	158500000	159000000	0.69541	0.48037	-0.21504	0.628899	0.64289	0.0139914	0.9200	4
chr7:159000000-159345973	chr7	159000000	159345973	1.11821	1.26024	0.142028	0.993284	1.31871	0.325425	0.8093	1
chr8:0-500000	chr8	0	500000	nan	nan	nan	nan	nan	nan	0.0000	3
chr8:500000-1000000	chr8	500000	1000000	nan	nan	nan	nan	nan	nan	0.0000	3
chr8:1000000-1500000	chr8	1000000	1500000	nan	nan	nan	nan	nan	nan	0.0000	0
chr8:1500000-2000000	chr8	1500000	2000000	nan	nan	nan	nan	nan	nan	0.0000	3
chr8:2000000-2500000	chr8	2000000	2500000	nan	nan	nan	nan	nan	nan	0.0000	1
chr8:2500000-3000000	chr8	2500000	3000000	nan	nan	nan	nan	nan	nan	0.0000	0
chr8:3000000-3500000	chr8	3000000	3500000	0.783027	0.974094	0.191067	0.50097	0.832178	0.331208	0.9200	0
chr8:3500000-4000000	chr8	3500000	4000000	0.877523	1.02789	0.150369	0.688143	1.07273	0.384585	1.0000	0
chr8:4000000-4500000	chr8	4000000	4500000	0.625621	0.930582	0.304961	0.533291	0.909726	0.376435	1.0000	0
chr8:4500000-5000000	chr8	4500000	5000000	0.571827	0.882076	0.310249	0.64703	1.00474	0.357709	1.0000	1
chr8:5000000-5500000	chr8	5000000	5500000	0.922617	1.14381	0.221188	1.10043	1.35683	0.2564	1.0000	0
chr8:5500000-6000000	chr8	5500000	6000000	0.950945	1.16868	0.217736	0.967287	1.14431	0.177025	1.0000	0
chr8:6000000-6500000	chr8	6000000	6500000	1.07571	0.988489	-0.0872182	0.925409	0.780501	-0.144908	1.0000	1
chr8:6500000-7000000	chr8	6500000	7000000	0.957036	0.567554	-0.389482	0.587101	0.662013	0.0749119	1.0000	8
chr8:7000000-7500000	chr8	7000000	7500000	nan	nan	nan	nan	nan	nan	0.4200	18
chr8:7500000-8000000	chr8	7500000	8000000	nan	nan	nan	nan	nan	nan	0.0400	24
chr8:8000000-8500000	chr8	8000000	8500000	-0.471441	-0.555489	-0.0840474	-0.449166	-0.403055	0.0461107	0.6600	4
chr8:8500000-9000000	chr8	8500000	9000000	-0.554144	-0.577376	-0.023231	-0.569605	-0.676775	-0.10717	1.0000	2
chr8:9000000-9500000	chr8	9000000	9500000	0.350772	0.219553	-0.131218	0.281123	0.0603168	-0.220806	1.0000	2
chr8:9500000-10000000	chr8	9500000	10000000	0.403531	0.383985	-0.0195457	0.427335	0.360793	-0.0665425	1.0000	1
chr8:10000000-10500000	chr8	10000000	10500000	1.22796	0.899433	-0.328531	0.918691	0.854021	-0.0646704	1.0000	1
chr8:10500000-11000000	chr8	10500000	11000000	1.00009	0.522356	-0.477732	0.534204	0.362311	-0.171893	1.0000	5
chr8:11000000-11500000	chr8	11000000	11500000	0.34727	0.056789	-0.290481	0.0958836	0.0957303	-0.000153314	1.0000	5
chr8:11500000-12000000	chr8	11500000	12000000	-0.458632	-0.496718	-0.038086	-0.442491	-0.518671	-0.0761808	1.0000	6
chr8:12000000-12500000	chr8	12000000	12500000	nan	nan	nan	nan	nan	nan	0.2600	8
chr8:12500000-13000000	chr8	12500000	13000000	0.0662421	0.333164	0.266922	0.183482	0.107099	-0.0763834	0.7600	2
chr8:13000000-13500000	chr8	13000000	13500000	-0.958475	-0.891981	0.0664939	-0.604824	-0.666569	-0.0617446	1.0000	0
chr8:13500000-14000000	chr8	13500000	14000000	0.211936	0.145819	-0.0661166	0.223026	0.517424	0.294398	1.0000	2
chr8:14000000-14500000	chr8	14000000	14500000	0.711418	0.985233	0.273816	0.924452	1.44248	0.518032	1.0000	0
chr8:14500000-15000000	chr8	14500000	15000000	0.65242	0.906503	0.254083	0.937865	1.30736	0.369492	1.0000	0
