tile_id	chrom	start	tss_count	gc	n_frac	cpg_n
chr10:33000000-33500000	chr10	33000000	2	0.364866	0	0
chr10:33500000-34000000	chr10	33500000	7	0.39017	0	2
chr10:34000000-34500000	chr10	34000000	11	0.406458	0	6
chr10:34500000-35000000	chr10	34500000	0	0.381214	0	0
chr10:35000000-35500000	chr10	35000000	0	0.37301	0	0
chr10:35500000-36000000	chr10	35500000	0	0.36865	0	0
chr10:36000000-36500000	chr10	36000000	0	0.374536	0	0
chr10:36500000-37000000	chr10	36500000	2	0.39827	0	2
chr10:37000000-37500000	chr10	37000000	2	0.402842	0	1
chr10:37500000-38000000	chr10	37500000	0	0.378884	0	0
chr10:38000000-38500000	chr10	38000000	1	0.375908	0	0
chr10:38500000-39000000	chr10	38500000	2	0.400196	0	0
chr10:39000000-39500000	chr10	39000000	5	0.433442	0	2
chr10:39500000-40000000	chr10	39500000	9	0.428648	0	3
chr10:40000000-40500000	chr10	40000000	8	0.435312	0	6
chr10:40500000-41000000	chr10	40500000	5	0.429902	0	2
chr10:41000000-41500000	chr10	41000000	7	0.44698	0	5
chr10:41500000-42000000	chr10	41500000	6	0.443192	0	4
chr10:42000000-42500000	chr10	42000000	3	0.457602	0	4
chr10:42500000-43000000	chr10	42500000	8	0.448228	0	10
chr10:43000000-43500000	chr10	43000000	4	0.437506	0	5
chr10:43500000-44000000	chr10	43500000	7	0.449246	0	5
chr10:44000000-44500000	chr10	44000000	5	0.431586	0	4
chr10:44500000-45000000	chr10	44500000	1	0.40844	0	1
chr10:45000000-45500000	chr10	45000000	5	0.42154	0	5
chr10:45500000-46000000	chr10	45500000	2	0.397228	0	1
chr10:46000000-46500000	chr10	46000000	1	0.3841	0	0
chr10:46500000-47000000	chr10	46500000	0	0.373916	0	0
chr10:47000000-47500000	chr10	47000000	0	0.36732	0	0
chr10:47500000-48000000	chr10	47500000	0	0.372348	0	0
chr10:48000000-48500000	chr10	48000000	0	0.359418	0	0
chr10:48500000-49000000	chr10	48500000	0	0.369166	0	0
chr10:49000000-49500000	chr10	49000000	0	0.35751	0	0
chr10:49500000-50000000	chr10	49500000	1	0.369444	0	2
chr10:50000000-50500000	chr10	50000000	0	0.3837	0	0
chr10:50500000-51000000	chr10	50500000	2	0.380312	0	3
chr10:51000000-51500000	chr10	51000000	2	0.384772	0	0
chr10:51500000-52000000	chr10	51500000	4	0.393016	0	1
chr10:52000000-52500000	chr10	52000000	6	0.415494	0	5
chr10:52500000-53000000	chr10	52500000	2	0.39547	0	2
chr10:53000000-53500000	chr10	53000000	6	0.405132	0	2
chr10:53500000-54000000	chr10	53500000	4	0.412066	0	3
chr10:54000000-54500000	chr10	54000000	2	0.389424	0	1
chr10:54500000-55000000	chr10	54500000	0	0.376934	0	0
chr10:55000000-55500000	chr10	55000000	0	0.369132	0	0
chr10:55500000-56000000	chr10	55500000	0	0.380402	0	0
chr10:56000000-56500000	chr10	56000000	4	0.397816	0	2
chr10:56500000-57000000	chr10	56500000	0	0.390844	0	0
chr10:57000000-57500000	chr10	57000000	2	0.385106	0	1
chr10:57500000-58000000	chr10	57500000	4	0.391342	0.275514	3
chr10:58000000-58500000	chr10	58000000	6	0.412011	0.41173	4
chr10:58500000-59000000	chr10	58500000	3	0.438518	0	1
chr10:59000000-59500000	chr10	59000000	5	0.43885	0	4
chr10:59500000-60000000	chr10	59500000	5	0.455684	0	4
chr10:60000000-60500000	chr10	60000000	9	0.496566	0	7
chr10:60500000-61000000	chr10	60500000	7	0.502354	0	4
chr10:61000000-61500000	chr10	61000000	11	0.488124	0	9
chr10:61500000-62000000	chr10	61500000	9	0.485754	0	8
chr10:62000000-62500000	chr10	62000000	11	0.48243	0	8
chr10:62500000-63000000	chr10	62500000	12	0.444982	0	10
chr10:63000000-63500000	chr10	63000000	11	0.4346	0	6
chr10:63500000-64000000	chr10	63500000	0	0.41023	0	1
chr10:64000000-64500000	chr10	64000000	1	0.390554	0	0
chr10:64500000-65000000	chr10	64500000	0	0.377074	0	0
chr10:65000000-65500000	chr10	65000000	1	0.366906	0	0
chr10:65500000-66000000	chr10	65500000	1	0.375258	0	0
chr10:66000000-66500000	chr10	66000000	2	0.394078	0	0
chr10:66500000-67000000	chr10	66500000	1	0.436966	0	0
chr10:67000000-67500000	chr10	67000000	4	0.43132	0.016052	3
chr10:67500000-68000000	chr10	67500000	6	0.443106	0	5
chr10:68000000-68500000	chr10	68000000	2	0.430178	0	2
chr10:68500000-69000000	chr10	68500000	3	0.411284	0	0
chr10:69000000-69500000	chr10	69000000	4	0.441168	0	4
chr10:69500000-70000000	chr10	69500000	1	0.442138	0	2
chr10:70000000-70500000	chr10	70000000	4	0.454512	0	3
chr10:70500000-71000000	chr10	70500000	3	0.430574	0	1
chr10:71000000-71500000	chr10	71000000	8	0.445712	0	6
chr10:71500000-72000000	chr10	71500000	1	0.408246	0	0
chr10:72000000-72500000	chr10	72000000	0	0.386136	0	0
chr10:72500000-73000000	chr10	72500000	1	0.394454	0	1
chr10:73000000-73500000	chr10	73000000	1	0.386312	0	1
chr10:73500000-74000000	chr10	73500000	1	0.384142	0	0
chr10:74000000-74500000	chr10	74000000	0	0.386132	0	0
chr10:74500000-75000000	chr10	74500000	1	0.415734	0	3
chr10:75000000-75500000	chr10	75000000	8	0.46431	0	4
chr10:75500000-76000000	chr10	75500000	20	0.482326	4e-06	10
chr10:76000000-76500000	chr10	76000000	14	0.456074	0	6
chr10:76500000-77000000	chr10	76500000	8	0.466314	0	5
chr10:77000000-77500000	chr10	77000000	9	0.487194	0	5
chr10:77500000-78000000	chr10	77500000	33	0.49655	0	8
chr10:78000000-78500000	chr10	78000000	15	0.495172	0	13
chr10:78500000-79000000	chr10	78500000	14	0.419558	0	4
chr10:79000000-79500000	chr10	79000000	7	0.390252	0	0
chr10:79500000-80000000	chr10	79500000	36	0.52442	0	35
chr10:80000000-80500000	chr10	80000000	29	0.542216	0	46
chr10:80500000-81000000	chr10	80500000	30	0.531662	0	32
chr10:81000000-81500000	chr10	81000000	41	0.542476	0	43
chr10:81500000-82000000	chr10	81500000	14	0.452188	0	18
chr10:82000000-82500000	chr10	82000000	5	0.403074	0	5
chr10:82500000-83000000	chr10	82500000	11	0.44088	0	9
chr10:83000000-83500000	chr10	83000000	3	0.465976	0	3
chr10:83500000-84000000	chr10	83500000	4	0.45047	0	3
chr10:84000000-84500000	chr10	84000000	3	0.447122	0	1
chr10:84500000-85000000	chr10	84500000	6	0.45274	0	7
chr10:85000000-85500000	chr10	85000000	5	0.438536	0	4
chr10:85500000-86000000	chr10	85500000	6	0.451156	0	6
chr10:86000000-86500000	chr10	86000000	5	0.451248	0	2
chr10:86500000-87000000	chr10	86500000	7	0.447222	0	4
chr10:87000000-87500000	chr10	87000000	4	0.416934	0	2
chr10:87500000-88000000	chr10	87500000	3	0.415316	0	0
chr10:88000000-88500000	chr10	88000000	9	0.419828	0	4
chr10:88500000-89000000	chr10	88500000	7	0.42448	0	4
chr10:89000000-89500000	chr10	89000000	3	0.410516	0	1
chr10:89500000-90000000	chr10	89500000	8	0.418166	0	4
chr10:90000000-90500000	chr10	90000000	0	0.39342	0	2
chr10:90500000-91000000	chr10	90500000	0	0.424506	0	2
chr10:91000000-91500000	chr10	91000000	5	0.424948	0	5
chr10:91500000-92000000	chr10	91500000	1	0.405416	0	0
chr10:92000000-92500000	chr10	92000000	4	0.404216	0	0
chr10:92500000-93000000	chr10	92500000	1	0.416976	0	1
chr10:93000000-93500000	chr10	93000000	10	0.442512	0	3
chr10:93500000-94000000	chr10	93500000	10	0.435704	0	6
chr10:94000000-94500000	chr10	94000000	6	0.443564	0	4
chr10:94500000-95000000	chr10	94500000	4	0.438284	0	3
chr10:95000000-95500000	chr10	95000000	5	0.44679	0	2
chr10:95500000-96000000	chr10	95500000	7	0.43174	0	4
chr10:96000000-96500000	chr10	96000000	1	0.416888	0	0
chr10:96500000-97000000	chr10	96500000	1	0.413544	0	2
chr10:97000000-97500000	chr10	97000000	3	0.388658	0	0
chr10:97500000-98000000	chr10	97500000	7	0.377636	0	0
chr10:98000000-98500000	chr10	98000000	1	0.378072	0	0
chr10:98500000-99000000	chr10	98500000	1	0.402328	0	1
chr10:99000000-99500000	chr10	99000000	3	0.427902	0	2
chr10:99500000-100000000	chr10	99500000	4	0.40365	0	0
chr10:100000000-100500000	chr10	100000000	9	0.394038	0	2
chr10:100500000-101000000	chr10	100500000	3	0.377624	0	1
chr10:101000000-101500000	chr10	101000000	0	0.363072	0	0
chr10:101500000-102000000	chr10	101500000	2	0.361046	0	0
chr10:102000000-102500000	chr10	102000000	1	0.363696	0	0
chr10:102500000-103000000	chr10	102500000	1	0.370726	0	0
chr10:103000000-103500000	chr10	103000000	3	0.369354	0	2
chr10:103500000-104000000	chr10	103500000	0	0.372674	0	0
chr10:104000000-104500000	chr10	104000000	8	0.367908	0	0
chr10:104500000-105000000	chr10	104500000	0	0.377284	0	0
chr10:105000000-105500000	chr10	105000000	0	0.388224	0	0
chr10:105500000-106000000	chr10	105500000	4	0.398244	0	4
chr10:106000000-106500000	chr10	106000000	1	0.382084	0	0
chr10:106500000-107000000	chr10	106500000	1	0.36456	0	0
chr10:107000000-107500000	chr10	107000000	4	0.386972	0	1
chr10:107500000-108000000	chr10	107500000	3	0.382328	0	0
chr10:108000000-108500000	chr10	108000000	3	0.416616	0	2
chr10:108500000-109000000	chr10	108500000	1	0.38787	0	0
chr10:109000000-109500000	chr10	109000000	1	0.378524	0	0
chr10:109500000-110000000	chr10	109500000	0	0.38	0	0
chr10:110000000-110500000	chr10	110000000	1	0.391968	0	1
chr10:110500000-111000000	chr10	110500000	4	0.419524	0	2
chr10:111000000-111500000	chr10	111000000	5	0.430442	0	4
chr10:111500000-112000000	chr10	111500000	6	0.431608	0	2
chr10:112000000-112500000	chr10	112000000	5	0.390772	0	2
chr10:112500000-113000000	chr10	112500000	3	0.384392	0	1
chr10:113000000-113500000	chr10	113000000	0	0.367416	0	0
chr10:113500000-114000000	chr10	113500000	0	0.36516	0	0
chr10:114000000-114500000	chr10	114000000	0	0.370234	0	0
chr10:114500000-115000000	chr10	114500000	2	0.385922	0	1
chr10:115000000-115500000	chr10	115000000	6	0.421852	0	4
chr10:115500000-116000000	chr10	115500000	3	0.410422	0	1
chr10:116000000-116500000	chr10	116000000	6	0.42152	0	4
chr10:116500000-117000000	chr10	116500000	9	0.434768	0	2
chr10:117000000-117500000	chr10	117000000	9	0.440362	0	5
chr10:117500000-118000000	chr10	117500000	6	0.44854	0	6
chr10:118000000-118500000	chr10	118000000	4	0.439562	0	1
chr10:118500000-119000000	chr10	118500000	4	0.436608	0	1
chr10:119000000-119500000	chr10	119000000	6	0.43738	0	2
chr10:119500000-120000000	chr10	119500000	2	0.430632	0	0
chr10:120000000-120500000	chr10	120000000	8	0.441658	0	8
chr10:120500000-121000000	chr10	120500000	4	0.436512	0	3
chr10:121000000-121500000	chr10	121000000	5	0.453682	0	5
chr10:121500000-122000000	chr10	121500000	4	0.451542	0	7
chr10:122000000-122500000	chr10	122000000	5	0.418374	0	3
chr10:122500000-123000000	chr10	122500000	5	0.445804	0	3
chr10:123000000-123500000	chr10	123000000	3	0.409474	0	3
chr10:123500000-124000000	chr10	123500000	0	0.39261	0	0
chr10:124000000-124500000	chr10	124000000	1	0.370384	0	0
chr10:124500000-125000000	chr10	124500000	0	0.379752	0	0
chr10:125000000-125500000	chr10	125000000	1	0.394816	0	1
chr10:125500000-126000000	chr10	125500000	1	0.415386	0	1
chr10:126000000-126500000	chr10	126000000	2	0.421238	0	0
chr10:126500000-127000000	chr10	126500000	7	0.447552	0	4
chr10:127000000-127500000	chr10	127000000	27	0.486042	0	24
chr10:127500000-128000000	chr10	127500000	21	0.48022	0	11
chr10:128000000-128500000	chr10	128000000	31	0.468738	0	19
chr10:128500000-129000000	chr10	128500000	30	0.46039	0	20
chr10:129000000-129500000	chr10	129000000	22	0.388568	0	0
chr10:129500000-130000000	chr10	129500000	28	0.372138	0	0
chr10:130000000-130500000	chr10	130000000	14	0.378244	0	2
chr10:130500000-130694993	chr10	130500000	0	nan	0.512839	0
chr11:0-500000	chr11	0	0	nan	1	0
chr11:500000-1000000	chr11	500000	0	nan	1	0
chr11:1000000-1500000	chr11	1000000	0	nan	1	0
chr11:1500000-2000000	chr11	1500000	0	nan	1	0
chr11:2000000-2500000	chr11	2000000	0	nan	1	0
chr11:2500000-3000000	chr11	2500000	0	nan	1	0
chr11:3000000-3500000	chr11	3000000	13	0.458398	0.2	9
chr11:3500000-4000000	chr11	3500000	12	0.471614	0	11
chr11:4000000-4500000	chr11	4000000	14	0.468934	0	7
chr11:4500000-5000000	chr11	4500000	13	0.460128	0	7
chr11:5000000-5500000	chr11	5000000	8	0.46401	0	9
chr11:5500000-6000000	chr11	5500000	15	0.466294	0	13
chr11:6000000-6500000	chr11	6000000	13	0.464512	0	11
chr11:6500000-7000000	chr11	6500000	10	0.461102	0	4
chr11:7000000-7500000	chr11	7000000	4	0.43768	0	2
chr11:7500000-8000000	chr11	7500000	0	0.407648	0	0
chr11:8000000-8500000	chr11	8000000	0	0.422956	0	0
chr11:8500000-9000000	chr11	8500000	1	0.454364	0	2
chr11:9000000-9500000	chr11	9000000	5	0.413484	0	2
chr11:9500000-10000000	chr11	9500000	0	0.392014	0	0
chr11:10000000-10500000	chr11	10000000	0	0.38541	0	0
chr11:10500000-11000000	chr11	10500000	0	0.380286	0	0
chr11:11000000-11500000	chr11	11000000	3	0.39138	0	3
chr11:11500000-12000000	chr11	11500000	7	0.427584	0	2
chr11:12000000-12500000	chr11	12000000	2	0.414162	0	3
chr11:12500000-13000000	chr11	12500000	0	0.398396	0	0
chr11:13000000-13500000	chr11	13000000	0	0.375194	0	0
chr11:13500000-14000000	chr11	13500000	0	0.379018	0	0
chr11:14000000-14500000	chr11	14000000	1	0.371538	0	0
chr11:14500000-15000000	chr11	14500000	2	0.370352	0	0
chr11:15000000-15500000	chr11	15000000	0	0.37049	0	0
chr11:15500000-16000000	chr11	15500000	0	0.368872	0	0
chr11:16000000-16500000	chr11	16000000	1	0.38574	0	1
chr11:16500000-17000000	chr11	16500000	4	0.407952	0	3
chr11:17000000-17500000	chr11	17000000	6	0.406284	0	4
chr11:17500000-18000000	chr11	17500000	2	0.393862	0	1
chr11:18000000-18500000	chr11	18000000	2	0.390742	0	0
chr11:18500000-19000000	chr11	18500000	0	0.403438	0	1
chr11:19000000-19500000	chr11	19000000	2	0.418018	0	4
chr11:19500000-20000000	chr11	19500000	1	0.44911	0	2
chr11:20000000-20500000	chr11	20000000	4	0.450406	0	6
chr11:20500000-21000000	chr11	20500000	4	0.439192	0	5
chr11:21000000-21500000	chr11	21000000	5	0.405856	0	3
chr11:21500000-22000000	chr11	21500000	3	0.398024	0	3
chr11:22000000-22500000	chr11	22000000	2	0.397828	0	4
chr11:22500000-23000000	chr11	22500000	6	0.440724	0	6
chr11:23000000-23500000	chr11	23000000	6	0.409096	0	6
chr11:23500000-24000000	chr11	23500000	7	0.413196	0	4
chr11:24000000-24500000	chr11	24000000	3	0.441192	0	4
chr11:24500000-25000000	chr11	24500000	2	0.403632	0	0
chr11:25000000-25500000	chr11	25000000	2	0.389092	0	0
chr11:25500000-26000000	chr11	25500000	0	0.390154	0	0
chr11:26000000-26500000	chr11	26000000	3	0.390082	0	2
chr11:26500000-27000000	chr11	26500000	2	0.38058	0	1
chr11:27000000-27500000	chr11	27000000	0	0.38542	0	0
chr11:27500000-28000000	chr11	27500000	0	0.377728	0	0
chr11:28000000-28500000	chr11	28000000	0	0.382178	0	0
chr11:28500000-29000000	chr11	28500000	7	0.39039	0	1
chr11:29000000-29500000	chr11	29000000	4	0.389796	0	4
chr11:29500000-30000000	chr11	29500000	7	0.407028	0	5
chr11:30000000-30500000	chr11	30000000	4	0.414142	0	4
chr11:30500000-31000000	chr11	30500000	6	0.391762	0	6
chr11:31000000-31500000	chr11	31000000	1	0.410532	0	2
chr11:31500000-32000000	chr11	31500000	4	0.446672	0	3
chr11:32000000-32500000	chr11	32000000	14	0.465914	0	7
chr11:32500000-33000000	chr11	32500000	5	0.466366	0	3
chr11:33000000-33500000	chr11	33000000	3	0.430348	0	4
chr11:33500000-34000000	chr11	33500000	4	0.456188	0	3
chr11:34000000-34500000	chr11	34000000	5	0.450224	0	0
chr11:34500000-35000000	chr11	34500000	2	0.424965	0.273196	1
chr11:35000000-35500000	chr11	35000000	1	0.453248	0	1
chr11:35500000-36000000	chr11	35500000	6	0.467756	0	5
chr11:36000000-36500000	chr11	36000000	0	0.437602	0	4
chr11:36500000-37000000	chr11	36500000	1	0.394986	0	0
chr11:37000000-37500000	chr11	37000000	0	0.382514	0	1
chr11:37500000-38000000	chr11	37500000	1	0.376646	0	0
chr11:38000000-38500000	chr11	38000000	0	0.370646	0	0
chr11:38500000-39000000	chr11	38500000	1	0.364614	0	0
chr11:39000000-39500000	chr11	39000000	1	0.359132	0	0
chr11:39500000-40000000	chr11	39500000	0	0.368816	0	0
chr11:40000000-40500000	chr11	40000000	0	0.386412	0	0
chr11:40500000-41000000	chr11	40500000	4	0.404654	0	4
chr11:41000000-41500000	chr11	41000000	0	0.378752	0	0
chr11:41500000-42000000	chr11	41500000	0	0.37182	0	0
chr11:42000000-42500000	chr11	42000000	4	0.366806	0	0
chr11:42500000-43000000	chr11	42500000	0	0.38469	0	0
chr11:43000000-43500000	chr11	43000000	5	0.422284	0	3
chr11:43500000-44000000	chr11	43500000	5	0.446826	0	7
chr11:44000000-44500000	chr11	44000000	2	0.427896	0	1
chr11:44500000-45000000	chr11	44500000	3	0.42928	0	3
chr11:45000000-45500000	chr11	45000000	1	0.413574	0	0
chr11:45500000-46000000	chr11	45500000	5	0.43284	0	4
chr11:46000000-46500000	chr11	46000000	11	0.450542	0	4
chr11:46500000-47000000	chr11	46500000	7	0.417606	0	0
chr11:47000000-47500000	chr11	47000000	1	0.40287	0	0
chr11:47500000-48000000	chr11	47500000	0	0.391822	0	1
chr11:48000000-48500000	chr11	48000000	0	0.40031	0	0
chr11:48500000-49000000	chr11	48500000	12	0.431786	0	6
chr11:49000000-49500000	chr11	49000000	20	0.414172	0	4
chr11:49500000-50000000	chr11	49500000	12	0.44859	0	6
chr11:50000000-50500000	chr11	50000000	14	0.456522	0	14
chr11:50500000-51000000	chr11	50500000	12	0.469204	0	5
chr11:51000000-51500000	chr11	51000000	10	0.449482	0	3
chr11:51500000-52000000	chr11	51500000	11	0.473238	0	10
chr11:52000000-52500000	chr11	52000000	11	0.459234	0	9
chr11:52500000-53000000	chr11	52500000	1	0.462194	0	1
chr11:53000000-53500000	chr11	53000000	10	0.457348	0	8
chr11:53500000-54000000	chr11	53500000	13	0.460696	0	8
chr11:54000000-54500000	chr11	54000000	9	0.44834	0	4
chr11:54500000-55000000	chr11	54500000	7	0.431024	0	6
chr11:55000000-55500000	chr11	55000000	13	0.475176	0	5
chr11:55500000-56000000	chr11	55500000	2	0.437672	0	0
chr11:56000000-56500000	chr11	56000000	1	0.421644	0	1
chr11:56500000-57000000	chr11	56500000	0	0.413772	0	0
chr11:57000000-57500000	chr11	57000000	1	0.446688	0	0
chr11:57500000-58000000	chr11	57500000	7	0.478658	0	8
chr11:58000000-58500000	chr11	58000000	18	0.458586	0	11
chr11:58500000-59000000	chr11	58500000	33	0.442714	0	10
chr11:59000000-59500000	chr11	59000000	14	0.497822	0	14
chr11:59500000-60000000	chr11	59500000	17	0.467368	0	8
chr11:60000000-60500000	chr11	60000000	12	0.486796	0	13
chr11:60500000-61000000	chr11	60500000	13	0.472812	0	11
chr11:61000000-61500000	chr11	61000000	10	0.472092	0	9
chr11:61500000-62000000	chr11	61500000	9	0.449136	0	7
chr11:62000000-62500000	chr11	62000000	5	0.426034	0	5
chr11:62500000-63000000	chr11	62500000	15	0.452024	0	10
chr11:63000000-63500000	chr11	63000000	4	0.440534	0	2
chr11:63500000-64000000	chr11	63500000	2	0.44374	0	6
chr11:64000000-64500000	chr11	64000000	5	0.432784	0	2
chr11:64500000-65000000	chr11	64500000	1	0.423098	0	2
chr11:65000000-65500000	chr11	65000000	3	0.43942	0	2
chr11:65500000-66000000	chr11	65500000	3	0.41796	0	2
chr11:66000000-66500000	chr11	66000000	2	0.423138	0	1
chr11:66500000-67000000	chr11	66500000	4	0.429188	0	1
chr11:67000000-67500000	chr11	67000000	13	0.44559	0	4
chr11:67500000-68000000	chr11	67500000	8	0.458262	0	2
chr11:68000000-68500000	chr11	68000000	3	0.468402	0	5
chr11:68500000-69000000	chr11	68500000	15	0.459118	0	5
chr11:69000000-69500000	chr11	69000000	22	0.487436	0	21
chr11:69500000-70000000	chr11	69500000	48	0.49158	0	28
chr11:70000000-70500000	chr11	70000000	25	0.469118	0	17
chr11:70500000-71000000	chr11	70500000	26	0.460548	0	13
chr11:71000000-71500000	chr11	71000000	7	0.430204	0	3
chr11:71500000-72000000	chr11	71500000	4	0.453812	0	1
chr11:72000000-72500000	chr11	72000000	17	0.479864	0	11
chr11:72500000-73000000	chr11	72500000	7	0.440284	0	4
chr11:73000000-73500000	chr11	73000000	21	0.447422	0	7
chr11:73500000-74000000	chr11	73500000	14	0.385156	0	0
chr11:74000000-74500000	chr11	74000000	12	0.42595	0	0
chr11:74500000-75000000	chr11	74500000	12	0.455262	0	12
chr11:75000000-75500000	chr11	75000000	15	0.465274	0	11
chr11:75500000-76000000	chr11	75500000	15	0.483054	0	12
chr11:76000000-76500000	chr11	76000000	9	0.468974	0	9
chr11:76500000-77000000	chr11	76500000	8	0.454526	0	9
chr11:77000000-77500000	chr11	77000000	8	0.420914	0	11
chr11:77500000-78000000	chr11	77500000	11	0.461724	0	9
chr11:78000000-78500000	chr11	78000000	33	0.4764	0	18
chr11:78500000-79000000	chr11	78500000	11	0.451224	0	7
chr11:79000000-79500000	chr11	79000000	5	0.453146	0	4
chr11:79500000-80000000	chr11	79500000	11	0.467708	0	8
chr11:80000000-80500000	chr11	80000000	11	0.437042	0	9
chr11:80500000-81000000	chr11	80500000	5	0.445898	0	2
chr11:81000000-81500000	chr11	81000000	0	0.45426	0	1
chr11:81500000-82000000	chr11	81500000	4	0.447954	0	1
chr11:82000000-82500000	chr11	82000000	7	0.465114	0	2
chr11:82500000-83000000	chr11	82500000	15	0.469112	0	6
chr11:83000000-83500000	chr11	83000000	18	0.433196	0	9
chr11:83500000-84000000	chr11	83500000	14	0.447288	0	6
chr11:84000000-84500000	chr11	84000000	4	0.423862	0	3
chr11:84500000-85000000	chr11	84500000	13	0.472262	0	12
chr11:85000000-85500000	chr11	85000000	6	0.413958	0	5
chr11:85500000-86000000	chr11	85500000	6	0.453236	0	8
chr11:86000000-86500000	chr11	86000000	6	0.407806	0	5
chr11:86500000-87000000	chr11	86500000	10	0.427664	0	5
chr11:87000000-87500000	chr11	87000000	9	0.42642	0	11
chr11:87500000-88000000	chr11	87500000	18	0.464082	0	12
chr11:88000000-88500000	chr11	88000000	7	0.478024	0	7
chr11:88500000-89000000	chr11	88500000	11	0.472074	0	5
chr11:89000000-89500000	chr11	89000000	4	0.452036	0	4
chr11:89500000-90000000	chr11	89500000	1	0.429802	0	0
chr11:90000000-90500000	chr11	90000000	4	0.437632	0	5
chr11:90500000-91000000	chr11	90500000	5	0.408474	0	2
chr11:91000000-91500000	chr11	91000000	0	0.386628	0	0
chr11:91500000-92000000	chr11	91500000	1	0.372836	0	0
chr11:92000000-92500000	chr11	92000000	0	0.374954	0	0
chr11:92500000-93000000	chr11	92500000	0	0.383226	0	0
chr11:93000000-93500000	chr11	93000000	1	0.399364	0	1
chr11:93500000-94000000	chr11	93500000	5	0.433088	0	3
chr11:94000000-94500000	chr11	94000000	11	0.466832	0	8
chr11:94500000-95000000	chr11	94500000	17	0.48076	0	8
chr11:95000000-95500000	chr11	95000000	12	0.48345	0	15
chr11:95500000-96000000	chr11	95500000	13	0.481538	0	12
chr11:96000000-96500000	chr11	96000000	25	0.46846	0	27
chr11:96500000-97000000	chr11	96500000	11	0.46228	0	9
chr11:97000000-97500000	chr11	97000000	16	0.481586	0	14
